,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
1090,69425,69429,3.0833900542185004,6.0,49.0,8.0,0.0,1
1091,64986,64990,5.86513461527161,16.0,493.0,30.0,0.0,1
1092,218205,31892,0.0,0.0,990.0,81.0,0.0,0
1093,58436,58448,4.994120715236081,14.0,330.0,23.0,0.0,1
1094,143128,31892,0.0,0.0,528.0,74.0,0.0,0
1095,165657,31892,0.0,0.0,594.0,75.0,0.0,0
1096,274239,31892,0.169494474237384,1.0,1254.0,84.0,0.0,0
1097,42866,42885,7.25731535758832,24.0,625.0,26.0,0.0,1
1098,69067,69070,2.48533973823845,4.0,70.0,15.0,0.0,1
1099,61991,67562,4.64338922913021,16.0,990.0,47.0,0.0,1
1100,226553,31892,0.169494474237384,1.0,462.0,72.0,0.0,0
1101,77302,77303,2.5236491824249505,5.0,36.0,7.0,0.0,1
1102,65341,65344,2.6336060765909504,6.0,273.0,40.0,0.0,1
1103,204035,31892,0.0,0.0,924.0,80.0,0.0,0
1104,80807,80810,6.69550904663308,24.0,775.0,32.0,0.0,1
1105,58308,68269,5.53729312035604,19.0,26931.0,313.0,0.0,1
1106,228752,31892,0.0,0.0,528.0,74.0,0.0,0
1107,148480,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
1108,87764,31892,0.281266414062728,1.0,330.0,70.0,0.0,0
1109,52893,58260,3.3444154262150096,11.0,1216.0,72.0,0.0,1
1110,37805,37809,2.178687829395629,4.0,25.0,6.0,0.666666666666667,1
1111,39696,57436,0.758920878675883,3.0,372.0,94.0,0.0,1
1112,80157,80158,2.9032999125440897,6.0,49.0,8.0,0.0,1
1113,53995,57295,4.2176557652349596,15.0,8320.0,169.0,0.0,1
1114,196080,31891,0.0,0.0,198.0,69.0,0.0,0
1115,277183,31891,0.23868315209103,1.0,6.0,4.0,0.0,0
1116,46986,46987,2.16404256133344,3.0,16.0,5.0,1.0,1
1117,46986,46987,2.16404256133344,3.0,16.0,5.0,1.0,1
1118,268727,31892,0.0,0.0,462.0,73.0,0.0,0
1119,44287,72415,5.17900640622218,18.0,361.0,20.0,1.0,1
1120,44287,72415,5.17900640622218,18.0,361.0,20.0,1.0,1
1121,60699,31892,0.0,0.0,462.0,73.0,0.0,0
1122,87610,31892,0.0,0.0,3762.0,123.0,0.0,0
1123,41375,41376,3.06241758282624,8.0,405.0,46.0,0.0,1
1124,45659,31892,0.0,0.0,396.0,72.0,0.0,0
1125,38006,38016,4.67845494301536,12.0,169.0,14.0,0.0,1
1126,118385,31892,0.0,0.0,858.0,79.0,0.0,0
1127,95540,31892,0.0,0.0,1782.0,93.0,0.0,0
1128,58332,58337,2.67145129846325,7.0,810.0,92.0,0.0,1
1129,37406,42493,3.0833900542185004,6.0,49.0,8.0,1.0,1
1130,47594,47597,2.93016547207099,6.0,49.0,8.0,0.0,1
1131,100880,31892,0.0,0.0,660.0,76.0,0.0,0
1132,66596,31891,0.0,0.0,36.0,15.0,0.0,0
1133,67072,67089,10.822547066412001,41.0,1932.0,47.0,0.0,1
1134,75333,75341,3.64095690650735,8.0,81.0,10.0,0.0,1
1135,65569,66083,5.238319658157558,16.0,1075.0,52.0,0.0,1
1136,53090,53095,2.24292798536879,4.0,25.0,6.0,1.0,1
1137,68248,68249,3.648549901791681,9.0,150.0,16.0,0.0,1
1138,239631,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
1139,42388,42389,2.7905531327562403,5.0,108.0,19.0,0.0,1
1140,51085,31892,0.169494474237384,1.0,792.0,77.0,0.0,0
1141,65527,65533,6.58075807923455,23.0,696.0,30.0,0.0,1
1142,34466,65524,6.77547711743386,23.0,28290.0,638.0,0.0,1
1143,32963,32965,5.32434022085387,15.0,256.0,17.0,0.0,1
1144,159871,31892,0.0,0.0,1386.0,87.0,0.0,0
1145,45663,31892,1.0778144313532099,4.0,4026.0,123.0,0.0,0
1146,63365,63369,2.92244783571352,6.0,154.0,23.0,0.0,1
1147,55491,55498,2.93876108491761,6.0,49.0,8.0,0.0,1
1148,43394,54892,9.333980806214381,35.0,3525.0,87.0,0.0,1
1149,67062,67095,10.8210390119624,41.0,1890.0,46.0,0.0,1
1150,41148,57025,3.6370233993863796,13.0,1081.0,57.0,0.0,1
1151,217174,31892,0.0,0.0,1914.0,95.0,0.0,0
1152,53120,53125,3.47170638501712,9.0,220.0,23.0,0.0,1
1153,94532,31892,0.0,0.0,2574.0,105.0,0.0,0
1154,44158,72958,11.1037903916915,42.0,2537.0,60.0,0.0,1
1155,53250,53254,2.5576598309985696,5.0,36.0,7.0,1.0,1
1156,69884,69887,4.1280657927749695,9.0,130.0,14.0,1.0,1
1157,201495,31892,0.0,0.0,660.0,76.0,0.0,0
1158,69767,69773,3.48610340812712,8.0,81.0,10.0,0.0,1
1159,95290,31892,0.169494474237384,1.0,1320.0,85.0,0.0,0
1160,68824,68828,2.1924635424318897,4.0,25.0,6.0,1.0,1
1161,45130,45141,8.60858855740816,27.0,1428.0,52.0,0.0,1
1162,219502,31892,0.0,0.0,858.0,79.0,0.0,0
1163,75587,31892,0.0,0.0,5940.0,156.0,0.0,0
1164,180787,31892,0.0,0.0,1584.0,90.0,0.0,0
1165,43672,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
1166,182284,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
1167,63696,76717,1.44269504088896,1.0,36.0,19.0,0.0,1
1168,66030,31892,1.6213178847786498,6.0,3300.0,110.0,0.0,0
1169,150619,31892,0.0,0.0,2310.0,101.0,0.0,0
1170,150249,31892,0.0,0.0,1716.0,92.0,0.0,0
1171,58026,31891,0.0,0.0,93.0,34.0,0.0,0
1172,62620,31892,0.0,0.0,660.0,76.0,0.0,0
1173,153069,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
1174,62454,62458,2.93258766131633,7.0,456.0,58.0,0.0,1
1175,46090,63756,3.64256001181674,9.0,726.0,46.0,0.0,1
1176,59412,31892,0.0,0.0,1122.0,83.0,0.0,0
1177,271540,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
1178,42287,46448,3.6894225414112403,9.0,210.0,22.0,0.0,1
1179,99116,31892,0.0,0.0,528.0,74.0,0.0,0
1180,225005,31892,0.0,0.0,726.0,77.0,0.0,0
1181,210866,31892,0.0,0.0,726.0,77.0,0.0,0
1182,67016,31892,0.0,0.0,1188.0,84.0,0.0,0
1183,220465,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
1184,69822,69824,2.2751061397086696,5.0,200.0,25.0,0.0,1
1185,64259,80809,9.30314186250954,35.0,2232.0,63.0,0.0,1
1186,53344,53347,3.0847774351317696,9.0,100.0,11.0,1.0,1
1187,53344,53347,3.0847774351317696,9.0,100.0,11.0,1.0,1
1188,54824,54829,4.990881315759482,17.0,324.0,19.0,0.0,1
1189,65564,31892,0.0,0.0,1584.0,90.0,0.0,0
1190,32721,80804,6.7224583529165995,24.0,1100.0,45.0,0.0,1
1191,50981,50982,4.48099708303176,12.0,247.0,20.0,0.563725490196078,1
1192,55269,31892,0.0,0.0,924.0,80.0,0.0,0
1193,130009,31892,0.0,0.0,1914.0,95.0,0.0,0
1194,141150,31891,0.0,0.0,39.0,16.0,0.0,0
1195,56814,68262,4.10319030689811,14.0,928.0,47.0,0.0,1
1196,194930,31892,0.0,0.0,528.0,74.0,0.0,0
1197,64311,64312,4.53037100172402,9.0,100.0,11.0,0.0,1
1198,128021,31891,0.0,0.0,27.0,12.0,0.0,0
1199,269893,31891,0.267546386419054,1.0,45.0,17.0,0.0,0
1200,42871,42882,7.25731535758832,24.0,625.0,26.0,0.0,1
1201,146953,31891,0.267546386419054,1.0,123.0,43.0,0.0,0
1202,209374,31892,0.0,0.0,594.0,75.0,0.0,0
1203,69176,69185,5.8545490890829015,17.0,324.0,19.0,0.0,1
1204,39944,46902,1.83344319051139,6.0,240.0,25.0,0.0,1
1205,216723,31892,0.0,0.0,2046.0,97.0,0.0,0
1206,41825,41836,5.55879699412066,17.0,324.0,19.0,0.0,1
1207,201041,31892,0.0,0.0,330.0,71.0,0.0,0
1208,75599,75609,9.55757813944249,36.0,1369.0,38.0,0.0,1
1209,184047,31892,0.0,0.0,264.0,70.0,0.0,0
1210,195599,31892,0.0,0.0,1254.0,85.0,0.0,0
1211,45534,45541,5.16977122296397,14.0,225.0,16.0,0.0,1
1212,136724,31892,0.0,0.0,1386.0,87.0,0.0,0
1213,212213,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0
1214,156294,31892,0.0,0.0,528.0,74.0,0.0,0
1215,40665,40667,2.16404256133344,3.0,16.0,5.0,1.0,1
1216,63097,63098,1.3911375735898301,2.0,963.0,114.0,0.22814814814814802,1
1217,269889,31891,0.267546386419054,1.0,45.0,17.0,0.0,0
1218,98297,31892,0.0,0.0,396.0,72.0,0.0,0
1219,69179,69183,5.8545490890829015,17.0,324.0,19.0,0.0,1
1220,187378,31892,0.0,0.0,198.0,69.0,0.0,0
1221,162336,31892,0.0,0.0,2046.0,97.0,0.0,0
1222,195637,31892,0.0,0.0,462.0,73.0,0.0,0
1223,98321,31892,0.0,0.0,2772.0,108.0,0.0,0
1224,70010,31892,0.0,0.0,1782.0,93.0,0.0,0
1225,169579,31892,0.0,0.0,990.0,81.0,0.0,0
1226,66859,66860,5.7154323863078496,15.0,448.0,29.0,0.0,1
1227,50980,50987,4.5370418628755305,12.0,442.0,35.0,0.0,1
1228,42876,42881,7.25731535758832,24.0,625.0,26.0,0.0,1
1229,201862,31892,0.0,0.0,792.0,78.0,0.0,0
1230,76087,76090,1.69702981903301,3.0,16.0,5.0,1.0,1
1231,39590,39598,4.60049577133676,12.0,169.0,14.0,0.0,1
1232,69398,69403,2.5720657781001,5.0,54.0,10.0,0.0,1
1233,45721,31892,0.0,0.0,264.0,70.0,0.0,0
1234,197280,31907,0.0,0.0,114.0,25.0,0.0,0
1235,262379,31892,0.0,0.0,594.0,75.0,0.0,0
1236,42317,52073,6.1399028821702375,17.0,1209.0,53.0,0.0,1
1237,176396,31891,0.23868315209103,1.0,36.0,14.0,0.0,0
1238,46793,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
1239,47046,47048,2.50735008394748,5.0,144.0,25.0,0.0,1
1240,179838,31892,0.0,0.0,528.0,74.0,0.0,0
1241,55881,55884,4.07503401953969,11.0,288.0,25.0,0.0,1
1242,46088,46090,3.78750621142713,11.0,594.0,38.0,0.0,1
1243,41205,41208,5.71277461229705,18.0,551.0,30.0,0.0,1
1244,66705,73867,7.33451416205607,21.0,1700.0,63.0,0.0,1
1245,59458,59459,2.69063498090789,7.0,64.0,9.0,1.0,1
1246,59458,59459,2.69063498090789,7.0,64.0,9.0,1.0,1
1247,66608,66612,3.16590322340433,8.0,135.0,16.0,0.0,1
1248,72492,31892,0.0,0.0,1122.0,83.0,0.0,0
1249,175365,31891,0.0,0.0,33.0,14.0,0.0,0
1250,53347,53348,3.0847774351317696,9.0,100.0,11.0,0.0,1
1251,53140,31892,0.0,0.0,660.0,76.0,0.0,0
1252,43850,71267,4.0689736838506905,14.0,1456.0,68.0,0.0,1
1253,183440,31891,0.0,0.0,51.0,20.0,0.0,0
1254,175359,31891,0.0,0.0,33.0,14.0,0.0,0
1255,45112,45118,1.18319764703623,2.0,9.0,4.0,1.0,1
1256,47870,62702,7.70313094740885,22.0,7663.0,154.0,0.32354405176704804,1
1257,79089,79090,2.9110448940670497,4.0,25.0,6.0,1.0,1
1258,79089,79090,2.9110448940670497,4.0,25.0,6.0,1.0,1
1259,45529,45532,5.16977122296397,14.0,225.0,16.0,0.0,1
1260,71893,71894,3.0969242936592503,7.0,216.0,23.0,0.0,1
1261,124142,31892,0.0,0.0,3498.0,119.0,0.0,0
1262,53599,53610,4.414167289069732,11.0,468.0,40.0,0.0,1
1263,60809,31892,0.232338493574117,1.0,594.0,74.0,0.0,0
1264,36237,36242,1.43026263128891,3.0,32.0,9.0,0.0,1
1265,203062,31892,0.0,0.0,2376.0,102.0,0.0,0
1266,157788,31892,0.0,0.0,2640.0,106.0,0.0,0
1267,203053,31892,0.0,0.0,2376.0,102.0,0.0,0
1268,72442,31892,0.0,0.0,5214.0,145.0,0.0,0
1269,54828,31892,0.0,0.0,1188.0,84.0,0.0,0
1270,67055,67063,10.8210390119624,41.0,1890.0,46.0,0.0,1
1271,96234,31892,0.0,0.0,528.0,74.0,0.0,0
1272,80809,80815,6.74441685232836,24.0,1550.0,63.0,0.0,1
1273,69189,69190,5.8545490890829015,17.0,324.0,19.0,0.0,1
1274,236342,31891,0.0,0.0,36.0,15.0,0.0,0
1275,114860,31892,0.0,0.0,2376.0,102.0,0.0,0
1276,74631,74638,3.5999486999290298,9.0,330.0,34.0,0.0,1
1277,49721,49726,2.16404256133344,3.0,60.0,16.0,0.0,1
1278,42692,59493,3.82845988686071,12.0,2430.0,87.0,0.0,1
1279,72381,72398,6.673394120494231,18.0,361.0,20.0,1.0,1
1280,239193,31891,0.0,0.0,33.0,14.0,0.0,0
1281,67075,67085,10.8161899365572,41.0,1764.0,43.0,0.0,1
1282,129086,31892,0.0,0.0,594.0,75.0,0.0,0
1283,217180,31892,0.0,0.0,1914.0,95.0,0.0,0
1284,72381,72393,6.673394120494231,18.0,361.0,20.0,1.0,1
1285,60127,60129,2.7905531327562403,5.0,36.0,7.0,0.0,1
1286,52886,52890,2.07666806050931,5.0,156.0,27.0,0.0,1
1287,100085,31891,0.23868315209103,1.0,24.0,10.0,0.0,0
1288,94577,31892,0.0,0.0,2244.0,100.0,0.0,0
1289,35307,47083,3.2572565425213598,11.0,7245.0,167.0,0.0,1
1290,210407,31892,0.0,0.0,396.0,72.0,0.0,0
1291,242812,31892,0.0,0.0,1056.0,82.0,0.0,0
1292,162313,31892,0.0,0.0,2574.0,105.0,0.0,0
1293,100082,31891,0.23868315209103,1.0,24.0,10.0,0.0,0
1294,67482,67489,2.83533585998156,6.0,91.0,14.0,0.0,1
1295,34171,34172,2.16404256133344,3.0,16.0,5.0,0.0,1
1296,143286,31892,0.0,0.0,726.0,77.0,0.0,0
1297,148301,31892,0.0,0.0,1914.0,95.0,0.0,0
1298,134443,31892,0.0,0.0,858.0,79.0,0.0,0
1299,40911,40915,2.14758329573017,4.0,25.0,6.0,1.0,1
1300,54827,54833,5.0334444964784,17.0,486.0,28.0,0.0,1
1301,47128,31891,0.0,0.0,96.0,35.0,0.0,0
1302,37510,37515,4.32851645592004,11.0,360.0,31.0,0.0,1
1303,92602,31907,0.0,0.0,399.0,40.0,0.0,0
1304,196078,31892,0.0,0.0,4356.0,132.0,0.0,0
1305,65860,65865,6.963381352654671,22.0,529.0,24.0,0.0,1
1306,47083,62636,4.49864842568522,16.0,5865.0,150.0,0.0,1
1307,153008,31892,0.0,0.0,198.0,69.0,0.0,0
1308,57182,31892,0.0,0.0,2508.0,104.0,0.0,0
1309,35132,65667,2.20692220438065,5.0,510.0,86.0,0.0,1
1310,42874,42877,7.32568395434345,24.0,1550.0,63.0,0.0,1
1311,45325,45326,2.743363331849181,7.0,1206.0,78.0,0.0,1
1312,69177,69178,5.8545490890829015,17.0,324.0,19.0,0.0,1
1313,61655,61656,3.3662884287409103,7.0,64.0,9.0,0.0,1
1314,66705,31907,0.259730302172272,1.0,646.0,52.0,0.0,0
1315,106226,31892,0.233075271708509,1.0,2442.0,102.0,0.0,0
1316,250711,31891,0.0,0.0,42.0,17.0,0.0,0
1317,73311,73319,8.90486548350346,27.0,1120.0,41.0,0.0,1
1318,73098,31892,0.232338493574117,1.0,1386.0,86.0,0.0,0
1319,47944,51933,9.33460847120224,36.0,2880.0,73.0,0.0,1
1320,98271,31891,0.0,0.0,12.0,7.0,0.0,0
1321,57874,57884,5.88159635644029,17.0,324.0,19.0,0.0,1
1322,239191,31892,0.0,0.0,726.0,77.0,0.0,0
1323,164155,31891,0.0,0.0,33.0,14.0,0.0,0
1324,71266,71272,3.33652495693878,12.0,1820.0,141.0,0.0,1
1325,45741,31892,0.0,0.0,990.0,81.0,0.0,0
1326,246049,31892,0.0,0.0,594.0,75.0,0.0,0
1327,63664,31892,0.4170323914242461,1.0,264.0,69.0,0.0,0
1328,240511,31907,0.259730302172272,1.0,266.0,32.0,0.0,0
1329,79187,79194,7.01182701640233,19.0,440.0,23.0,0.0,1
1330,233058,31907,0.30010162850041305,1.0,114.0,24.0,0.0,0
1331,67053,67058,10.8210390119624,41.0,1890.0,46.0,0.0,1
1332,54570,31892,0.169494474237384,1.0,1320.0,85.0,0.0,0
1333,255889,31892,0.0,0.0,528.0,74.0,0.0,0
1334,209378,31892,0.0,0.0,594.0,75.0,0.0,0
1335,70334,70336,6.333746164262822,17.0,324.0,19.0,0.0,1
1336,45973,45974,4.30835624279815,12.0,377.0,30.0,0.0,1
1337,148977,31892,0.0,0.0,924.0,80.0,0.0,0
1338,166599,31892,0.0,0.0,1056.0,82.0,0.0,0
1339,35885,35887,3.2089055349266,7.0,136.0,18.0,0.0,1
1340,226478,31892,0.0,0.0,990.0,81.0,0.0,0
1341,141157,31891,0.0,0.0,39.0,16.0,0.0,0
1342,60811,31892,0.232338493574117,1.0,594.0,74.0,0.0,0
1343,226480,31892,0.0,0.0,990.0,81.0,0.0,0
1344,57548,57551,2.25389004805675,6.0,105.0,16.0,0.0,1
1345,77624,31891,0.0,0.0,30.0,13.0,0.0,0
1346,235342,31892,0.169494474237384,1.0,792.0,77.0,0.0,0
1347,57363,75521,0.0,0.0,496.0,47.0,0.0,1
1348,50667,77613,3.34880337638199,9.0,252.0,24.0,0.0,1
1349,204985,31891,0.23868315209103,1.0,9.0,5.0,0.0,0
1350,68475,68477,2.7905531327562403,5.0,36.0,7.0,0.0,1
1351,117363,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
1352,78129,31907,0.267546386419054,1.0,171.0,27.0,0.0,0
1353,73193,73200,4.1453548257342,13.0,658.0,48.0,0.0,1
1354,51214,70925,3.5525489423378303,10.0,684.0,46.0,0.0,1
1355,171126,31892,0.0,0.0,1188.0,84.0,0.0,0
1356,41383,31892,0.0,0.0,462.0,73.0,0.0,0
1357,139027,31892,0.0,0.0,1386.0,87.0,0.0,0
1358,67088,67090,10.8161899365572,41.0,1764.0,43.0,0.0,1
1359,117979,31892,0.169494474237384,1.0,8976.0,201.0,0.0,0
1360,236344,31892,0.169494474237384,1.0,792.0,77.0,0.0,0
1361,56813,68264,5.84946348568584,20.0,1209.0,50.0,0.0,1
1362,260736,31892,0.0,0.0,330.0,71.0,0.0,0
1363,38286,39063,1.3862703696371101,3.0,268.0,68.0,0.0,1
1364,56450,56456,4.90734328711513,15.0,256.0,17.0,0.0,1
1365,36234,50622,2.7574478586796998,6.0,80.0,12.0,0.0,1
1366,181362,31892,0.0,0.0,2706.0,107.0,0.0,0
1367,180686,31891,0.0,0.0,21.0,10.0,0.0,0
1368,74017,74021,3.60718905737862,9.0,100.0,11.0,0.0,1
1369,161200,31892,0.0,0.0,198.0,69.0,0.0,0
1370,98309,31892,0.0,0.0,2772.0,108.0,0.0,0
1371,73074,73078,2.63712877588757,7.0,64.0,9.0,1.0,1
1372,191450,31892,0.0,0.0,594.0,75.0,0.0,0
1373,54458,72574,3.10398312616893,7.0,530.0,56.0,0.0,1
1374,49699,71527,1.82047845325367,2.0,324.0,37.0,0.0,1
1375,45137,56814,3.4140314554274798,12.0,864.0,47.0,0.0,1
1376,67074,67087,10.8586455061945,41.0,3570.0,86.0,0.0,1
1377,176460,31892,0.0,0.0,528.0,74.0,0.0,0
1378,87323,31891,0.0,0.0,30.0,13.0,0.0,0
1379,47978,78634,2.83329952112549,6.0,1190.0,63.0,0.0,1
1380,118000,31892,0.0,0.0,2574.0,105.0,0.0,0
1381,69185,69188,5.8545490890829015,17.0,324.0,19.0,0.0,1
1382,54566,54568,2.51737186905725,7.0,72.0,10.0,0.0,1
1383,70332,70335,5.598438908611209,16.0,289.0,18.0,0.0,1
1384,96990,31892,0.0,0.0,396.0,72.0,0.0,0
1385,168914,31891,0.0,0.0,54.0,21.0,0.0,0
1386,69818,69823,1.92698756920476,5.0,36.0,7.0,1.0,1
1387,67079,67084,10.8161899365572,41.0,1764.0,43.0,0.0,1
1388,89253,31892,0.0,0.0,3102.0,113.0,0.0,0
1389,68315,68320,2.18349145417303,5.0,72.0,13.0,0.0,1
1390,65768,65769,2.69570580773318,6.0,84.0,13.0,0.0,1
1391,46684,57024,5.490777465785719,19.0,875.0,41.0,0.0,1
1392,100584,31892,0.0,0.0,1056.0,82.0,0.0,0
1393,48872,62598,3.00823104856318,8.0,288.0,33.0,0.366782006920415,1
1394,40015,40017,2.16404256133344,3.0,28.0,8.0,0.0,1
1395,59546,31891,0.0,0.0,45.0,18.0,0.0,0
1396,73270,73274,3.06544801074804,7.0,104.0,14.0,0.0,1
1397,52784,52785,1.82047845325367,2.0,9.0,4.0,0.0,1
1398,94527,31892,0.0,0.0,1056.0,82.0,0.0,0
1399,87662,31892,0.0,0.0,3036.0,112.0,0.0,0
1400,238505,31891,0.0,0.0,42.0,17.0,0.0,0
1401,104460,31892,0.0,0.0,1452.0,88.0,0.0,0
1402,162332,31892,0.0,0.0,2046.0,97.0,0.0,0
1403,203057,31892,0.0,0.0,2376.0,102.0,0.0,0
1404,215087,31892,0.0,0.0,330.0,71.0,0.0,0
1405,58733,31892,0.0,0.0,3300.0,116.0,0.0,0
1406,151919,31892,0.0,0.0,528.0,74.0,0.0,0
1407,57735,57737,2.77902860374731,7.0,64.0,9.0,0.0,1
1408,62842,64458,6.33999329960243,22.0,2964.0,87.0,0.0,1
1409,77628,31891,0.267546386419054,1.0,72.0,26.0,0.0,0
1410,51099,51101,3.0833900542185004,6.0,49.0,8.0,0.0,1
1411,52693,72299,6.21079063023418,20.0,441.0,22.0,0.0,1
1412,48007,48008,4.27534609413969,15.0,440.0,27.0,0.0,1
1413,92651,31892,0.477584555383948,2.0,1386.0,85.0,0.0,0
1414,67080,67094,10.8363983760262,41.0,2394.0,58.0,0.0,1
1415,159888,31892,0.0,0.0,1386.0,87.0,0.0,0
1416,50871,52042,11.2704327848526,39.0,3080.0,78.0,0.0,1
1417,39753,39754,4.45671786674266,12.0,169.0,14.0,0.0,1
1418,64547,64548,2.90705386704951,6.0,63.0,10.0,0.0,1
1419,185339,31892,0.0,0.0,726.0,77.0,0.0,0
1420,41143,41147,1.2291682155306398,2.0,27.0,10.0,0.0,1
1421,138500,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
1422,42860,42872,7.25731535758832,24.0,625.0,26.0,1.0,1
1423,49488,51005,2.50352753688681,5.0,520.0,41.0,0.0,1
1424,65525,65536,6.59173261610525,23.0,792.0,34.0,0.0,1
1425,79789,31892,0.0,0.0,3300.0,116.0,0.0,0
1426,66611,66612,3.16590322340433,8.0,135.0,16.0,0.0,1
1427,46680,46682,4.74952304115261,13.0,196.0,15.0,0.0,1
1428,243051,31892,0.531245729312505,2.0,528.0,72.0,0.0,0
1429,47773,31892,0.0,0.0,2376.0,102.0,0.0,0
1430,59871,31892,0.169494474237384,1.0,1320.0,85.0,0.0,0
1431,72442,72448,4.10361211686916,12.0,1027.0,80.0,0.0,1
1432,185275,31892,0.0,0.0,726.0,77.0,0.0,0
1433,35377,75606,9.582645384099653,36.0,1961.0,54.0,0.0,1
1434,134753,31892,0.0,0.0,594.0,75.0,0.0,0
1435,117966,31892,0.0,0.0,2376.0,102.0,0.0,0
1436,70435,70448,4.414167289069732,11.0,156.0,14.0,0.0,1
1437,171314,31892,0.24524606180983,1.0,792.0,77.0,0.0,0
1438,56132,56137,5.03080562410507,15.0,640.0,41.0,0.0,1
1439,54822,54825,7.997649655389509,26.0,1917.0,72.0,0.0,1
1440,163338,31892,0.0,0.0,594.0,75.0,0.0,0
1441,239277,31892,0.0,0.0,594.0,75.0,0.0,0
1442,173294,31892,0.0,0.0,1650.0,91.0,0.0,0
1443,66030,31891,0.267546386419054,1.0,150.0,52.0,0.0,0
1444,76392,31892,0.239556115747019,1.0,396.0,71.0,0.0,0
1445,57003,57005,1.66838706233771,3.0,16.0,5.0,1.0,1
1446,46895,59241,2.82655697061535,7.0,2880.0,157.0,0.0,1
1447,72301,72305,6.2823001978023605,20.0,1029.0,50.0,0.0,1
1448,69566,69572,4.96054379943353,14.0,225.0,16.0,1.0,1
1449,64164,64181,5.35273184279595,16.0,289.0,18.0,1.0,1
1450,54825,68148,3.8729889295784106,12.0,2911.0,100.0,0.0,1
1451,203607,31892,0.0,0.0,330.0,71.0,0.0,0
1452,255892,31892,0.0,0.0,528.0,74.0,0.0,0
1453,46989,46990,2.16404256133344,3.0,16.0,5.0,0.0,1
1454,41546,42317,3.30453541275629,9.0,1085.0,57.0,0.0,1
1455,118094,31891,0.0,0.0,180.0,63.0,0.0,0
1456,49336,54492,1.8680577556800801,5.0,7544.0,169.0,0.0,1
1457,67621,74421,3.90865033712927,9.0,610.0,62.0,0.0,1
1458,178786,31892,0.169494474237384,1.0,2376.0,101.0,0.0,0
1459,36070,36072,1.2136523021691201,2.0,9.0,4.0,0.0,1
1460,94169,31892,0.0,0.0,1584.0,90.0,0.0,0
1461,117999,31892,0.0,0.0,2376.0,102.0,0.0,0
1462,72305,72309,6.21079063023418,20.0,441.0,22.0,0.0,1
1463,204850,31892,0.0,0.0,462.0,73.0,0.0,0
1464,65571,31892,0.0,0.0,1188.0,84.0,0.0,0
1465,95295,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
1466,66071,66084,5.23700947981951,16.0,1122.0,57.0,0.0,1
1467,79269,79270,2.9484148935387005,6.0,49.0,8.0,0.0,1
1468,88577,31892,0.0,0.0,2046.0,97.0,0.0,0
1469,79544,79550,4.55299370485203,12.0,169.0,14.0,1.0,1
1470,207426,31892,0.0,0.0,462.0,73.0,0.0,0
1471,60986,60988,2.9589238846393697,7.0,104.0,14.0,0.0,1
1472,66618,66623,3.00378619375201,6.0,133.0,20.0,0.0,1
1473,128692,31892,0.233075271708509,1.0,594.0,74.0,0.0,0
1474,38229,38232,1.95659338325871,3.0,16.0,5.0,1.0,1
1475,38229,38232,1.95659338325871,3.0,16.0,5.0,1.0,1
1476,209892,31907,0.0,0.0,57.0,22.0,0.0,0
1477,194304,31892,0.0,0.0,924.0,80.0,0.0,0
1478,159711,31892,0.764321001021014,3.0,396.0,69.0,0.0,0
1479,54609,54611,1.44269504088896,1.0,4.0,3.0,0.0,1
1480,41833,51233,3.4947420156327498,9.0,726.0,68.0,0.0,1
1481,87764,31891,0.0,0.0,15.0,8.0,0.0,0
1482,45324,45329,2.36537240766375,7.0,64.0,9.0,1.0,1
1483,45324,45329,2.36537240766375,7.0,64.0,9.0,1.0,1
1484,173418,31892,0.0,0.0,462.0,73.0,0.0,0
1485,173195,31892,0.0,0.0,1584.0,90.0,0.0,0
1486,162330,31892,0.0,0.0,2046.0,97.0,0.0,0
1487,111356,31892,0.0,0.0,858.0,79.0,0.0,0
1488,173787,31891,0.0,0.0,15.0,8.0,0.0,0
1489,51923,73512,9.33195519374958,36.0,2923.0,80.0,0.0,1
1490,41937,31892,0.0,0.0,462.0,73.0,0.0,0
1491,186127,31892,0.0,0.0,594.0,75.0,0.0,0
1492,56460,69448,1.7726436368595502,4.0,793.0,70.0,0.0,1
1493,239198,31891,0.0,0.0,33.0,14.0,0.0,0
1494,73034,73040,3.0833900542185004,6.0,49.0,8.0,1.0,1
1495,129081,31892,0.0,0.0,594.0,75.0,0.0,0
1496,198152,31892,0.0,0.0,462.0,73.0,0.0,0
1497,163433,31892,0.0,0.0,330.0,71.0,0.0,0
1498,154805,31892,0.0,0.0,1452.0,88.0,0.0,0
1499,52684,52686,2.46478099977911,5.0,36.0,7.0,0.0,1
1500,55624,31892,0.0,0.0,2178.0,99.0,0.0,0
