,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
1286,171126,31892,0.0,0.0,1188.0,84.0,0.0,0
1287,70468,31892,0.0,0.0,396.0,72.0,0.0,0
1288,37251,73889,1.6826101268409899,4.0,1120.0,144.0,0.0,1
1289,99410,31892,0.169494474237384,1.0,4224.0,129.0,0.0,0
1290,65234,80811,6.80520737040097,24.0,6175.0,248.0,0.0,1
1291,67069,67088,10.8210390119624,41.0,1890.0,46.0,0.0,1
1292,115501,31892,0.0,0.0,2574.0,105.0,0.0,0
1293,61207,61208,3.1230381884,7.0,64.0,9.0,1.0,1
1294,61207,61208,3.1230381884,7.0,64.0,9.0,1.0,1
1295,152857,32275,0.0,0.0,320.0,36.0,0.0,0
1296,164475,31891,0.0,0.0,36.0,15.0,0.0,0
1297,73872,31907,0.0,0.0,266.0,33.0,0.0,0
1298,218205,31892,0.0,0.0,990.0,81.0,0.0,0
1299,145855,31892,0.0,0.0,660.0,76.0,0.0,0
1300,90655,31892,0.0,0.0,660.0,76.0,0.0,0
1301,83304,31907,0.563143377714551,2.0,190.0,27.0,0.0,0
1302,41211,41220,5.67012554477531,18.0,361.0,20.0,0.0,1
1303,247563,31892,0.169494474237384,1.0,990.0,80.0,0.0,0
1304,38297,46089,8.525968433404191,28.0,12649.0,202.0,0.0,1
1305,95292,32123,0.0,0.0,306.0,35.0,0.0,0
1306,48430,57841,15.2818654609622,48.0,6231.0,112.0,0.370290635091496,1
1307,52916,52922,2.7463408485747403,5.0,36.0,7.0,1.0,1
1308,64747,64749,3.3662884287409103,7.0,64.0,9.0,0.0,1
1309,45665,31892,0.0,0.0,396.0,72.0,0.0,0
1310,82506,31929,0.0,0.0,952.0,62.0,0.0,0
1311,61608,62535,4.29351351774647,14.0,589.0,36.0,0.0,1
1312,85878,85881,1.82047845325367,2.0,9.0,4.0,1.0,1
1313,85878,85881,1.82047845325367,2.0,9.0,4.0,1.0,1
1314,73308,73313,4.10138544276012,13.0,812.0,59.0,0.0,1
1315,83299,31908,0.563143377714551,2.0,190.0,27.0,0.0,0
1316,216497,31892,0.0,0.0,330.0,71.0,0.0,0
1317,87528,87531,1.85972743231321,3.0,16.0,5.0,1.0,1
1318,66487,66492,3.46074487093642,8.0,81.0,10.0,0.0,1
1319,61609,63609,7.633141979265572,27.0,2139.0,73.0,0.0,1
1320,46159,31892,0.0,0.0,11880.0,246.0,0.0,0
1321,51933,73514,9.30751125826468,36.0,1890.0,51.0,0.0,1
1322,51085,31891,0.0,0.0,36.0,15.0,0.0,0
1323,74632,74633,3.48351876304986,9.0,120.0,13.0,0.0,1
1324,59679,31892,0.0,0.0,528.0,74.0,0.0,0
1325,40874,51253,4.58187195782097,13.0,196.0,15.0,0.0,1
1326,38815,32275,0.21487076054830398,1.0,112.0,22.0,0.0,0
1327,126747,32275,0.258317766807329,1.0,192.0,27.0,0.0,0
1328,41031,41039,3.56476047488388,8.0,81.0,10.0,0.0,1
1329,48582,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
1330,89688,89694,2.49627856416831,6.0,49.0,8.0,1.0,1
1331,204986,31891,0.23868315209103,1.0,12.0,6.0,0.0,0
1332,52831,52837,5.33598029332825,8.0,153.0,18.0,0.524534686971235,1
1333,90237,31929,0.0,0.0,204.0,40.0,0.0,0
1334,83816,31892,0.0,0.0,1452.0,88.0,0.0,0
1335,241138,31892,0.0,0.0,792.0,78.0,0.0,0
1336,81636,81639,2.1205773779188704,5.0,90.0,16.0,0.0,1
1337,87672,32275,0.0,0.0,288.0,34.0,0.0,0
1338,43946,63050,3.8834406340231498,10.0,286.0,27.0,0.0,1
1339,74664,74667,2.6272583577862,6.0,56.0,9.0,0.0,1
1340,87663,87665,3.8518821984439997,11.0,300.0,24.0,0.0,1
1341,55624,31892,0.0,0.0,2178.0,99.0,0.0,0
1342,45663,31892,1.0778144313532099,4.0,4026.0,123.0,0.0,0
1343,91409,91410,3.0833900542185004,6.0,49.0,8.0,0.0,1
1344,82484,82497,6.97048034640586,22.0,529.0,24.0,0.0,1
1345,90837,90843,3.5832481411222203,9.0,190.0,20.0,0.0,1
1346,47912,57570,6.99453894750934,19.0,400.0,21.0,1.0,1
1347,50850,50853,3.90865033712927,9.0,230.0,24.0,0.0,1
1348,44099,51853,8.38335808538142,24.0,2484.0,95.0,0.0,1
1349,57028,31892,0.0,0.0,792.0,78.0,0.0,0
1350,43954,31892,0.0,0.0,2508.0,104.0,0.0,0
1351,75442,75443,3.32279296566238,8.0,234.0,27.0,0.0,1
1352,73199,73204,4.09042714746235,13.0,336.0,25.0,0.0,1
1353,187807,31892,0.0,0.0,726.0,77.0,0.0,0
1354,82482,82499,6.97048034640586,22.0,529.0,24.0,0.0,1
1355,253039,31892,0.0,0.0,462.0,73.0,0.0,0
1356,66699,31908,0.0,0.0,456.0,43.0,0.0,0
1357,54620,54621,3.7628948634038095,9.0,100.0,11.0,0.0,1
1358,73194,73199,4.10867656893006,13.0,384.0,27.0,0.0,1
1359,59133,70512,9.29655969235229,36.0,1628.0,45.0,0.0,1
1360,39893,31907,0.0,0.0,209.0,30.0,0.0,0
1361,66782,31892,0.0,0.0,1650.0,91.0,0.0,0
1362,65858,65870,6.963381352654671,22.0,529.0,24.0,1.0,1
1363,78132,31907,0.0,0.0,133.0,26.0,0.0,0
1364,267401,32275,0.0,0.0,160.0,26.0,0.0,0
1365,91407,91410,3.0833900542185004,6.0,49.0,8.0,0.0,1
1366,46895,69164,2.85343749488055,7.0,3744.0,163.0,0.0,1
1367,72304,32275,0.0,0.0,656.0,57.0,0.0,0
1368,117992,31892,0.0,0.0,2376.0,102.0,0.0,0
1369,75591,75602,9.55757813944249,36.0,1369.0,38.0,0.0,1
1370,43796,31892,0.0,0.0,396.0,72.0,0.0,0
1371,47346,47348,1.44269504088896,1.0,4.0,3.0,0.0,1
1372,108621,31892,0.169494474237384,1.0,5478.0,148.0,0.0,0
1373,62395,64172,5.450065748025381,16.0,850.0,51.0,0.0,1
1374,84272,84279,4.8410127192360095,15.0,320.0,21.0,0.0,1
1375,41209,41217,5.67012554477531,18.0,361.0,20.0,0.0,1
1376,275588,31892,0.0,0.0,528.0,74.0,0.0,0
1377,67077,67095,10.8161899365572,41.0,1764.0,43.0,0.0,1
1378,67799,67802,1.82047845325367,2.0,9.0,4.0,1.0,1
1379,117632,31892,0.0,0.0,924.0,80.0,0.0,0
1380,40204,40213,4.60324167820821,12.0,169.0,14.0,1.0,1
1381,40204,40213,4.60324167820821,12.0,169.0,14.0,1.0,1
1382,37515,31892,0.0,0.0,1980.0,96.0,0.0,0
1383,51086,31892,0.0,0.0,198.0,69.0,0.0,0
1384,61991,31892,0.0,0.0,1980.0,96.0,0.0,0
1385,45970,45971,4.3441411906073,12.0,598.0,47.0,0.0,1
1386,84423,31892,0.0,0.0,330.0,71.0,0.0,0
1387,257527,31892,0.0,0.0,990.0,81.0,0.0,0
1388,92590,92600,6.33368887685296,20.0,441.0,22.0,0.0,1
1389,47300,88659,2.83876062129131,7.0,208.0,27.0,0.0,1
1390,80804,80808,6.68661409435263,24.0,700.0,29.0,0.0,1
1391,113884,32128,1.64885970197095,4.0,42.0,9.0,0.0,0
1392,107080,31892,0.0,0.0,792.0,78.0,0.0,0
1393,50190,50193,1.83256628614024,3.0,16.0,5.0,1.0,1
1394,178793,31892,0.0,0.0,1122.0,83.0,0.0,0
1395,158035,31942,0.5905061684814681,2.0,345.0,36.0,0.0,0
1396,66027,66036,4.7226583344923485,15.0,672.0,43.0,0.0,1
1397,87611,31892,0.0,0.0,462.0,73.0,0.0,0
1398,82376,82384,7.8579433306636925,26.0,729.0,28.0,0.0,1
1399,246797,31892,0.0,0.0,1386.0,87.0,0.0,0
1400,237931,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
1401,39949,44854,9.36672717426743,36.0,5544.0,134.0,0.0,1
1402,69182,69188,5.8545490890829015,17.0,324.0,19.0,0.0,1
1403,85514,85515,1.54990384325836,3.0,16.0,5.0,0.0,1
1404,68144,68147,7.278603260117888,19.0,720.0,37.0,0.0,1
1405,68252,68255,3.2673434553181404,8.0,117.0,14.0,0.0,1
1406,41033,41040,3.56476047488388,8.0,81.0,10.0,0.0,1
1407,165252,31892,0.0,0.0,2244.0,100.0,0.0,0
1408,202193,31892,0.0,0.0,1782.0,93.0,0.0,0
1409,38354,89205,3.46579763098823,10.0,165.0,16.0,0.511627906976744,1
1410,168917,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
1411,64194,64195,0.7923008496331251,2.0,60.0,15.0,0.0,1
1412,48332,56544,6.51894619676804,20.0,6685.0,206.0,0.0,1
1413,46880,46882,3.3662884287409103,7.0,64.0,9.0,0.0,1
1414,98342,31892,0.0,0.0,2838.0,109.0,0.0,0
1415,73312,31892,0.0,0.0,3960.0,126.0,0.0,0
1416,37511,37521,4.261856799493,11.0,192.0,17.0,0.0,1
1417,52545,31892,0.0,0.0,2310.0,101.0,0.0,0
1418,48217,48220,3.5610822354078198,10.0,165.0,16.0,0.0,1
1419,89090,89093,3.93955661485408,10.0,231.0,22.0,0.0,1
1420,90336,31892,0.0,0.0,462.0,73.0,0.0,0
1421,271662,31907,0.0,0.0,152.0,27.0,0.0,0
1422,57883,57889,5.88159635644029,17.0,324.0,19.0,0.0,1
1423,48359,48362,2.48533973823845,4.0,25.0,6.0,1.0,1
1424,83961,83971,6.86802899469783,22.0,529.0,24.0,0.0,1
1425,71746,71749,2.54279867179742,6.0,49.0,8.0,0.0,1
1426,54857,58567,3.67901347277066,12.0,322.0,25.0,0.0,1
1427,117967,31892,0.0,0.0,2376.0,102.0,0.0,0
1428,129189,31892,0.0,0.0,528.0,74.0,0.0,0
1429,58225,58233,4.90003430414418,13.0,196.0,15.0,0.0,1
1430,205233,32275,0.0,0.0,528.0,49.0,0.0,0
1431,87212,31892,0.169494474237384,1.0,2772.0,107.0,0.0,0
1432,106221,31892,0.233075271708509,1.0,2442.0,102.0,0.0,0
1433,92221,92222,1.8375687735469801,3.0,16.0,5.0,1.0,1
1434,92221,92222,1.8375687735469801,3.0,16.0,5.0,1.0,1
1435,203607,31892,0.0,0.0,330.0,71.0,0.0,0
1436,106239,31892,0.233075271708509,1.0,2442.0,102.0,0.0,0
1437,173294,31892,0.0,0.0,1650.0,91.0,0.0,0
1438,195597,31892,0.0,0.0,1254.0,85.0,0.0,0
1439,75592,75595,10.5397579398318,40.0,7904.0,164.0,0.0,1
1440,195025,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
1441,160340,31892,0.0,0.0,1122.0,83.0,0.0,0
1442,74220,31907,0.0,0.0,228.0,31.0,0.0,0
1443,65003,65008,3.70321772376517,9.0,100.0,11.0,0.0,1
1444,41786,41788,3.3662884287409103,7.0,64.0,9.0,0.0,1
1445,92588,92594,6.33368887685296,20.0,441.0,22.0,0.0,1
1446,199870,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
1447,201830,31892,0.0,0.0,858.0,79.0,0.0,0
1448,46082,46083,3.72346612755845,11.0,384.0,33.0,0.0,1
1449,42093,52547,1.93297487468442,7.0,1092.0,85.0,0.0,1
1450,42074,42079,3.4705825827541603,11.0,2520.0,211.0,0.0,1
1451,79675,79676,2.51844217370766,5.0,36.0,7.0,0.0,1
1452,75496,75497,1.82047845325367,2.0,9.0,4.0,0.0,1
1453,87566,87568,2.16404256133344,3.0,16.0,5.0,0.0,1
1454,89140,89141,2.58952470851998,5.0,60.0,11.0,0.0,1
1455,196446,32275,0.0,0.0,416.0,42.0,0.0,0
1456,76813,76815,2.67779174063813,6.0,49.0,8.0,0.0,1
1457,76087,76091,2.16404256133344,3.0,204.0,52.0,0.742138364779874,1
1458,78962,78965,4.60751268666788,12.0,169.0,14.0,0.0,1
1459,56264,56267,2.4769048209399,6.0,49.0,8.0,0.0,1
1460,46902,67619,3.03720698082461,10.0,360.0,29.0,0.0,1
1461,155485,31908,0.0,0.0,133.0,26.0,0.0,0
1462,42961,42966,2.40027693718426,5.0,36.0,7.0,1.0,1
1463,192781,31892,0.0,0.0,396.0,72.0,0.0,0
1464,39292,42221,0.0,0.0,945.0,62.0,0.0,1
1465,64303,64305,3.5784815122768503,8.0,81.0,10.0,1.0,1
1466,67696,72336,10.3392762171496,40.0,5610.0,111.0,0.0,1
1467,132982,31892,0.0,0.0,462.0,73.0,0.0,0
1468,96908,32275,0.0,0.0,464.0,45.0,0.0,0
1469,179077,31892,0.0,0.0,990.0,81.0,0.0,0
1470,106237,31892,0.233075271708509,1.0,1650.0,90.0,0.0,0
1471,72894,72896,2.7312107508263397,6.0,49.0,8.0,1.0,1
1472,117364,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
1473,67061,67094,10.8412474514314,41.0,2565.0,61.0,0.0,1
1474,268024,31892,0.0,0.0,264.0,70.0,0.0,0
1475,176395,31891,0.23868315209103,1.0,36.0,14.0,0.0,0
1476,41939,48508,5.57016696983096,17.0,2541.0,93.0,0.234375,1
1477,178789,31930,0.0,0.0,702.0,53.0,0.0,0
1478,122268,31892,0.0,0.0,3102.0,113.0,0.0,0
1479,92431,92433,4.03022941622707,10.0,121.0,12.0,0.0,1
1480,110038,31942,0.294014103795206,1.0,230.0,32.0,0.0,0
1481,225852,31892,0.0,0.0,594.0,75.0,0.0,0
1482,60701,87212,13.0550075287658,41.0,6804.0,163.0,0.0,1
1483,73283,73284,2.0882591719859698,5.0,304.0,30.0,0.0,1
1484,47541,47542,2.7905531327562403,5.0,36.0,7.0,0.0,1
1485,81354,81356,5.41010640333361,15.0,256.0,17.0,0.0,1
1486,46682,46683,4.74952304115261,13.0,196.0,15.0,0.0,1
1487,119395,31929,0.294014103795206,1.0,374.0,44.0,0.0,0
1488,196507,31892,0.0,0.0,792.0,78.0,0.0,0
1489,104476,31892,0.0,0.0,1452.0,88.0,0.0,0
1490,41545,31908,0.0,0.0,912.0,67.0,0.0,0
1491,70511,79877,2.9154679681099505,6.0,540.0,42.0,0.0,1
1492,70919,70924,5.15309154586775,13.0,322.0,24.0,0.0,1
1493,34466,76810,1.1690967089356399,3.0,4920.0,620.0,0.0,1
1494,67072,67089,10.822547066412001,41.0,1932.0,47.0,0.0,1
1495,43850,31892,0.0,0.0,1716.0,92.0,0.0,0
1496,67664,67665,3.5878123762873,9.0,100.0,11.0,0.0,1
1497,47974,47977,2.6402728590840097,6.0,49.0,8.0,0.0,1
1498,62302,62304,4.262125557297799,11.0,144.0,13.0,0.0,1
1499,241161,31892,0.0,0.0,66.0,67.0,0.0,0
1500,124273,31908,0.0,0.0,171.0,28.0,0.0,0
1501,197282,31908,0.0,0.0,152.0,27.0,0.0,0
1502,100922,31908,0.0,0.0,703.0,56.0,0.0,0
1503,87672,87673,3.51932831329381,9.0,180.0,19.0,0.514492753623188,1
1504,163091,31891,0.0,0.0,9.0,6.0,0.0,0
1505,74982,74983,0.0,0.0,1.0,2.0,0.0,1
1506,269511,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
1507,48265,48267,4.55144964211194,12.0,330.0,25.0,0.0,1
1508,162315,31892,0.0,0.0,2046.0,97.0,0.0,0
1509,38353,59688,5.724818706243171,19.0,980.0,50.0,0.0,1
1510,45330,31892,0.0,0.0,528.0,74.0,0.0,0
1511,56619,31892,0.0,0.0,528.0,74.0,0.0,0
1512,115315,32275,0.0,0.0,128.0,24.0,0.0,0
1513,99569,31892,0.0,0.0,4224.0,130.0,0.0,0
1514,112683,31907,0.0,0.0,95.0,24.0,0.0,0
1515,51909,31907,0.267546386419054,1.0,418.0,40.0,0.0,0
1516,58845,58846,2.48533973823845,4.0,25.0,6.0,1.0,1
1517,58845,58846,2.48533973823845,4.0,25.0,6.0,1.0,1
1518,204132,31892,0.0,0.0,594.0,75.0,0.0,0
1519,239291,32275,0.0,0.0,240.0,31.0,0.0,0
1520,40895,56387,3.06319383070167,9.0,2793.0,97.0,0.0,1
1521,63045,63051,3.7733359190290403,10.0,121.0,12.0,0.0,1
1522,90061,90065,4.92600136196937,13.0,196.0,15.0,0.0,1
1523,78773,78776,1.82047845325367,2.0,9.0,4.0,0.0,1
1524,62026,62038,3.4181757867680496,8.0,117.0,14.0,0.0,1
1525,124142,31892,0.0,0.0,3498.0,119.0,0.0,0
1526,57874,57884,5.88159635644029,17.0,324.0,19.0,0.0,1
1527,73874,31908,0.0,0.0,266.0,33.0,0.0,0
1528,41148,47244,3.63556444499442,13.0,1058.0,56.0,0.0,1
1529,88717,88719,8.52640901006098,29.0,900.0,31.0,0.0,1
1530,66038,31891,0.506229538510084,2.0,105.0,36.0,0.0,0
1531,78242,78245,4.370762408062,10.0,121.0,12.0,1.0,1
1532,78242,78245,4.370762408062,10.0,121.0,12.0,1.0,1
1533,213307,31892,0.0,0.0,2376.0,102.0,0.0,0
1534,34889,34890,1.8769895227922202,3.0,292.0,74.0,0.0,1
1535,62710,62711,3.07647328078867,7.0,80.0,11.0,0.0,1
1536,178529,31907,0.0,0.0,133.0,26.0,0.0,0
1537,82486,82494,6.97048034640586,22.0,529.0,24.0,0.0,1
1538,48292,31908,0.267546386419054,1.0,95.0,23.0,0.0,0
1539,92651,31891,0.0,0.0,63.0,24.0,0.0,0
1540,67066,67073,10.8254185561689,41.0,2016.0,49.0,0.0,1
1541,98319,31892,0.0,0.0,2970.0,111.0,0.0,0
1542,58287,65328,3.43028957539356,8.0,420.0,44.0,0.0,1
1543,203606,31892,0.0,0.0,330.0,71.0,0.0,0
1544,45130,56270,4.06447395135822,14.0,1708.0,75.0,0.0,1
1545,211714,31892,0.0,0.0,1980.0,96.0,0.0,0
1546,73687,73688,1.27091298684908,2.0,9.0,4.0,1.0,1
1547,73687,73688,1.27091298684908,2.0,9.0,4.0,1.0,1
1548,88454,31892,0.0,0.0,5082.0,143.0,0.0,0
1549,106246,31892,0.233075271708509,1.0,2442.0,102.0,0.0,0
1550,65517,65534,6.57763065510751,23.0,672.0,29.0,0.0,1
1551,60051,60052,0.5581106265512471,1.0,4.0,3.0,0.4969325153374229,1
1552,255892,31892,0.0,0.0,528.0,74.0,0.0,0
1553,75593,75598,9.55757813944249,36.0,1369.0,38.0,0.0,1
1554,92589,92597,6.33368887685296,20.0,441.0,22.0,0.0,1
1555,94657,32275,0.230212890054651,1.0,640.0,55.0,0.0,0
1556,74630,89206,3.65930143426826,10.0,902.0,53.0,0.0,1
1557,77320,32275,0.0,0.0,336.0,37.0,0.0,0
1558,66029,31892,1.6213178847786498,6.0,3300.0,110.0,0.0,0
1559,70921,70924,5.0930973530816,13.0,196.0,15.0,0.0,1
1560,205842,31892,0.232338493574117,1.0,396.0,71.0,0.0,0
1561,141154,31891,0.0,0.0,39.0,16.0,0.0,0
1562,193770,31892,0.0,0.0,330.0,71.0,0.0,0
1563,83964,83969,6.86802899469783,22.0,529.0,24.0,0.0,1
1564,92531,92535,4.27384063133833,11.0,144.0,13.0,0.0,1
1565,42860,42865,7.25731535758832,24.0,625.0,26.0,1.0,1
1566,180264,31892,0.239556115747019,1.0,924.0,79.0,0.0,0
1567,201493,31892,0.0,0.0,792.0,78.0,0.0,0
1568,66607,66608,3.08005298315977,8.0,81.0,10.0,0.0,1
1569,67732,67748,4.02819910056071,10.0,319.0,30.0,0.0,1
1570,134200,32275,0.21487076054830398,1.0,400.0,40.0,0.0,0
1571,52886,57616,4.63417754226688,14.0,1586.0,73.0,0.0,1
1572,77521,77523,1.44269504088896,1.0,12.0,7.0,1.0,1
1573,77521,77523,1.44269504088896,1.0,12.0,7.0,1.0,1
1574,70255,76025,3.63326715332798,10.0,121.0,12.0,1.0,1
1575,44511,44513,2.92774537421667,6.0,49.0,8.0,1.0,1
1576,44511,44513,2.92774537421667,6.0,49.0,8.0,1.0,1
1577,204029,31892,0.0,0.0,924.0,80.0,0.0,0
1578,202870,32275,0.230212890054651,1.0,256.0,31.0,0.0,0
1579,82481,82496,6.97048034640586,22.0,529.0,24.0,0.0,1
1580,89692,89694,2.6409075334692003,6.0,105.0,16.0,0.0,1
1581,83961,83972,6.86802899469783,22.0,529.0,24.0,0.0,1
1582,75882,75891,4.16589789939459,11.0,440.0,31.0,0.0,1
1583,89058,89062,3.3024224732021703,7.0,192.0,25.0,0.0,1
1584,36129,36131,1.82047845325367,2.0,9.0,4.0,1.0,1
1585,48897,60298,3.0833900542185004,6.0,84.0,13.0,1.0,1
1586,51085,31892,0.169494474237384,1.0,792.0,77.0,0.0,0
1587,42457,42459,1.82047845325367,2.0,9.0,4.0,0.0,1
1588,239195,31892,0.0,0.0,726.0,77.0,0.0,0
1589,175363,31892,0.294014103795206,1.0,726.0,76.0,0.0,0
1590,33286,38286,4.580819207160951,14.0,1407.0,74.0,0.0,1
1591,83053,31892,0.169494474237384,1.0,2706.0,106.0,0.0,0
1592,128695,31892,0.233075271708509,1.0,594.0,74.0,0.0,0
1593,94522,31892,0.0,0.0,1320.0,86.0,0.0,0
1594,66705,31907,0.259730302172272,1.0,646.0,52.0,0.0,0
1595,270460,31892,0.0,0.0,528.0,74.0,0.0,0
1596,162154,31892,0.7697243502066441,3.0,462.0,70.0,0.0,0
1597,81350,81362,5.41010640333361,15.0,256.0,17.0,0.0,1
1598,69642,69650,4.19915663268544,13.0,266.0,20.0,0.0,1
1599,43719,89100,4.00682609704291,10.0,506.0,47.0,0.0,1
1600,88717,88721,8.52640901006098,29.0,900.0,31.0,0.0,1
1601,62818,32275,0.673288562021624,3.0,304.0,32.0,0.0,0
1602,98318,31892,0.0,0.0,3498.0,119.0,0.0,0
1603,56446,85949,2.00517546480876,5.0,806.0,52.0,0.0,1
1604,268022,31892,0.0,0.0,264.0,70.0,0.0,0
1605,63596,63599,7.56032273576099,27.0,784.0,29.0,0.0,1
1606,79265,79272,2.9484148935387005,6.0,49.0,8.0,1.0,1
1607,159712,31891,0.0,0.0,18.0,9.0,0.0,0
1608,197280,31892,0.0,0.0,396.0,72.0,0.0,0
1609,43293,54524,4.68066837008453,10.0,429.0,36.0,0.0,1
1610,36968,31892,0.0,0.0,1914.0,95.0,0.0,0
1611,262907,32275,0.272958420409397,1.0,176.0,26.0,0.0,0
1612,253620,31892,0.0,0.0,396.0,72.0,0.0,0
1613,175365,31892,0.294014103795206,1.0,726.0,76.0,0.0,0
1614,79085,79086,1.44269504088896,1.0,4.0,3.0,1.0,1
1615,79085,79086,1.44269504088896,1.0,4.0,3.0,1.0,1
1616,67066,67092,10.8254185561689,41.0,2016.0,49.0,0.0,1
1617,66032,66035,6.012601607911693,18.0,437.0,24.0,1.0,1
1618,66032,66035,6.012601607911693,18.0,437.0,24.0,1.0,1
1619,134434,31907,0.259730302172272,1.0,133.0,25.0,0.0,0
1620,69182,69189,5.8545490890829015,17.0,324.0,19.0,0.0,1
1621,61200,61202,3.25694935912978,8.0,99.0,12.0,0.0,1
1622,62945,32275,0.0,0.0,256.0,32.0,0.0,0
1623,66494,66612,3.5728917564480196,9.0,615.0,47.0,0.0,1
1624,45597,45599,7.099951598208111,24.0,2145.0,74.0,0.0,1
1625,66838,71471,5.805378931421652,16.0,1156.0,69.0,0.0,1
1626,50424,50428,2.986524103273,6.0,49.0,8.0,0.0,1
1627,272850,31892,0.0,0.0,396.0,72.0,0.0,0
1628,191127,31892,0.0,0.0,1188.0,84.0,0.0,0
1629,101319,31892,0.169494474237384,1.0,3630.0,120.0,0.0,0
1630,101316,31892,0.0,0.0,1320.0,86.0,0.0,0
1631,63597,65524,7.14884016222837,24.0,4094.0,111.0,0.0,1
1632,53364,89100,5.17283191391346,16.0,2622.0,87.0,0.0,1
1633,267002,32275,0.0,0.0,144.0,25.0,0.0,0
1634,206627,32275,0.272958420409397,1.0,32.0,17.0,0.0,0
1635,46895,31892,0.0,0.0,9504.0,210.0,0.0,0
1636,274235,31892,0.169494474237384,1.0,1254.0,84.0,0.0,0
1637,246800,31892,0.0,0.0,1386.0,87.0,0.0,0
1638,67060,67073,10.8210390119624,41.0,1890.0,46.0,0.0,1
1639,45666,31892,0.0,0.0,396.0,72.0,0.0,0
1640,40306,40307,2.6667369881082403,5.0,36.0,7.0,0.0,1
1641,75590,75600,9.55757813944249,36.0,1369.0,38.0,0.0,1
1642,42597,42607,3.52546056508904,8.0,342.0,39.0,0.0,1
1643,216437,31892,0.0,0.0,2376.0,102.0,0.0,0
1644,249428,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
1645,46675,46682,4.74952304115261,13.0,196.0,15.0,0.0,1
1646,46742,46743,1.6558533964626398,3.0,52.0,14.0,0.0,1
1647,98303,31892,0.0,0.0,2772.0,108.0,0.0,0
1648,180981,31892,0.294014103795206,1.0,726.0,76.0,0.0,0
1649,61502,61506,4.34339030941856,10.0,247.0,22.0,0.0,1
1650,213279,31892,0.0,0.0,396.0,72.0,0.0,0
1651,234550,32275,0.673288562021624,3.0,144.0,22.0,0.0,0
1652,95400,31892,0.0,0.0,2310.0,101.0,0.0,0
1653,106114,31892,0.830079214544511,3.0,528.0,71.0,0.0,0
1654,85501,85503,3.24948259337964,7.0,64.0,9.0,0.0,1
1655,71763,71768,2.6032565468703197,8.0,216.0,25.0,0.0,1
1656,41825,41833,5.666090098290829,17.0,1188.0,67.0,0.0,1
1657,242013,31891,0.0,0.0,18.0,9.0,0.0,0
1658,132244,31892,0.0,0.0,528.0,74.0,0.0,0
1659,67058,67066,10.8254185561689,41.0,2016.0,49.0,0.0,1
1660,41651,41653,0.525602887847124,2.0,640.0,54.0,0.0,1
1661,60105,60113,2.7905531327562403,5.0,36.0,7.0,1.0,1
1662,61786,61787,0.27490757774249397,1.0,112.0,22.0,0.552083333333333,1
1663,61786,61787,0.27490757774249397,1.0,112.0,22.0,0.552083333333333,1
1664,220465,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
1665,59008,59018,4.7023026755630895,13.0,196.0,15.0,0.0,1
1666,127502,32275,0.0,0.0,640.0,56.0,0.0,0
1667,82368,82380,7.8579433306636925,26.0,729.0,28.0,1.0,1
1668,205225,32275,0.0,0.0,528.0,49.0,0.0,0
1669,184046,31892,0.0,0.0,462.0,73.0,0.0,0
1670,65103,65104,3.3662884287409103,7.0,64.0,9.0,0.0,1
1671,61701,61703,2.48533973823845,4.0,25.0,6.0,0.0,1
1672,278506,31907,0.0,0.0,95.0,24.0,0.0,0
1673,118077,31891,0.0,0.0,84.0,31.0,0.0,0
1674,72898,31891,0.0,0.0,21.0,10.0,0.0,0
1675,53138,69955,3.4318798937186403,9.0,1672.0,89.0,0.0,1
1676,83038,83039,4.17032391424246,10.0,121.0,12.0,0.0,1
1677,266999,32275,0.0,0.0,144.0,25.0,0.0,0
1678,222720,31892,0.0,0.0,726.0,77.0,0.0,0
1679,73308,73323,4.10138544276012,13.0,812.0,59.0,0.0,1
1680,46908,60701,20.421650405954896,63.0,11664.0,171.0,0.0,1
1681,65859,65871,6.963381352654671,22.0,529.0,24.0,0.0,1
1682,55522,55525,3.3662884287409103,7.0,128.0,17.0,0.0,1
1683,85980,85984,3.3662884287409103,7.0,64.0,9.0,0.0,1
1684,118079,31892,0.169494474237384,1.0,2310.0,100.0,0.0,0
1685,109864,31892,0.0,0.0,2046.0,97.0,0.0,0
1686,42698,54502,10.238076359675,28.0,3567.0,124.0,0.0,1
1687,93175,31891,0.0,0.0,48.0,19.0,0.0,0
1688,91615,91617,2.16404256133344,3.0,16.0,5.0,1.0,1
1689,78541,78546,1.82047845325367,2.0,9.0,4.0,1.0,1
1690,96141,32275,0.0,0.0,96.0,22.0,0.0,0
1691,65299,31892,0.0,0.0,396.0,72.0,0.0,0
1692,69788,76630,0.9481928242730021,2.0,108.0,22.0,0.329815303430079,1
1693,84267,84278,8.137753496897691,24.0,725.0,30.0,0.77972027972028,1
1694,243051,31892,0.531245729312505,2.0,528.0,72.0,0.0,0
