,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
425,140379,31891,0.0,0.0,21.0,10.0,0.0,0
426,41202,41212,5.67012554477531,18.0,361.0,20.0,1.0,1
427,39751,39757,4.45671786674266,12.0,169.0,14.0,0.0,1
428,41376,41377,2.8699952805266804,8.0,81.0,10.0,0.0,1
429,274235,31891,0.0,0.0,57.0,22.0,0.0,0
430,225691,31891,0.0,0.0,27.0,12.0,0.0,0
431,63592,31891,0.0,0.0,141.0,50.0,0.0,0
432,41208,41212,5.71277461229705,18.0,551.0,30.0,0.0,1
433,32959,32964,5.32434022085387,15.0,256.0,17.0,0.0,1
434,41210,41221,5.69908134939062,18.0,475.0,26.0,0.0,1
435,138500,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
436,47786,31891,0.0,0.0,99.0,36.0,0.0,0
437,34521,34522,4.0537021773014,6.0,49.0,8.0,0.0,1
438,40721,31891,0.0,0.0,168.0,59.0,0.0,0
439,37881,38669,1.19257779028414,4.0,11781.0,278.0,0.0,1
440,40305,40309,2.6667369881082403,5.0,36.0,7.0,1.0,1
441,37513,37515,4.32851645592004,11.0,360.0,31.0,0.0,1
442,40978,40979,1.34904749416623,3.0,40.0,11.0,0.0,1
443,38940,38944,3.31968456368118,7.0,152.0,20.0,0.0,1
444,36129,36132,1.82047845325367,2.0,9.0,4.0,1.0,1
445,38116,38119,2.48533973823845,4.0,25.0,6.0,1.0,1
446,37410,37411,5.29772596784572,16.0,289.0,18.0,0.0,1
447,62955,31891,0.0,0.0,78.0,29.0,0.0,0
448,138498,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
449,40888,40896,3.7672223348665694,10.0,308.0,29.0,0.0,1
450,100456,31891,0.0,0.0,237.0,82.0,0.0,0
451,182283,31891,0.0,0.0,30.0,13.0,0.0,0
452,100085,31891,0.23868315209103,1.0,24.0,10.0,0.0,0
453,117363,31891,0.0,0.0,9.0,6.0,0.0,0
454,38949,38951,3.2250133536730403,7.0,80.0,11.0,0.0,1
455,128023,31891,0.0,0.0,27.0,12.0,0.0,0
456,118077,31891,0.0,0.0,84.0,31.0,0.0,0
457,272266,31891,0.0,0.0,24.0,11.0,0.0,0
458,195023,31891,0.0,0.0,24.0,11.0,0.0,0
459,269516,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
460,145763,31891,0.0,0.0,12.0,7.0,0.0,0
461,38152,38168,4.192655761639871,11.0,192.0,17.0,0.54726368159204,1
462,34432,34433,2.19781300437417,4.0,85.0,18.0,0.0,1
463,239197,31891,0.0,0.0,33.0,14.0,0.0,0
464,95295,31891,0.0,0.0,51.0,20.0,0.0,0
465,37511,37521,4.261856799493,11.0,192.0,17.0,0.0,1
466,250700,31891,0.0,0.0,42.0,17.0,0.0,0
467,51085,31891,0.0,0.0,36.0,15.0,0.0,0
468,41036,41038,3.56476047488388,8.0,81.0,10.0,0.0,1
469,40534,40535,1.44269504088896,1.0,4.0,3.0,0.0,1
470,36712,36715,3.8532790369159597,9.0,100.0,11.0,0.0,1
471,41205,41217,5.67012554477531,18.0,361.0,20.0,0.0,1
472,32956,32971,5.41010640333361,15.0,608.0,39.0,0.0,1
473,219433,31891,0.0,0.0,54.0,21.0,0.0,0
474,35424,35427,1.44269504088896,1.0,12.0,7.0,0.546728971962617,1
475,235342,31891,0.0,0.0,36.0,15.0,0.0,0
476,36135,36292,11.3002934700872,27.0,952.0,35.0,0.0,1
477,37394,37420,5.29772596784572,16.0,289.0,18.0,1.0,1
478,33283,33284,2.56090124495804,5.0,42.0,8.0,0.0,1
479,243050,31891,0.0,0.0,24.0,11.0,0.0,0
480,38809,38810,2.4214886368501802,6.0,70.0,11.0,0.0,1
481,269891,31891,0.267546386419054,1.0,45.0,17.0,0.0,0
482,37808,37810,2.34490315064182,4.0,45.0,10.0,0.0,1
483,32488,32493,1.82047845325367,2.0,9.0,4.0,1.0,1
484,263230,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
485,34466,35150,2.66912856898648,5.0,4305.0,617.0,0.0,1
486,38160,38162,4.207353265600919,11.0,216.0,19.0,0.0,1
487,32128,32130,2.2069703285222,5.0,36.0,7.0,0.0,1
488,39591,39599,4.60049577133676,12.0,169.0,14.0,0.0,1
489,236341,31891,0.0,0.0,36.0,15.0,0.0,0
490,118094,31891,0.0,0.0,180.0,63.0,0.0,0
491,43021,31891,0.0,0.0,69.0,26.0,0.0,0
492,38008,38010,4.67845494301536,12.0,169.0,14.0,0.0,1
493,118075,31891,0.0,0.0,84.0,31.0,0.0,0
494,37399,40649,9.03903143544081,25.0,1924.0,75.0,0.0,1
495,32956,32967,5.32434022085387,15.0,256.0,17.0,1.0,1
496,32960,32963,5.32434022085387,15.0,256.0,17.0,0.0,1
497,35033,35034,2.16404256133344,3.0,16.0,5.0,0.0,1
498,38680,38686,2.48533973823845,4.0,55.0,12.0,0.0,1
499,38665,38666,2.5853114943708797,6.0,84.0,13.0,0.0,1
500,38009,38014,4.67845494301536,12.0,169.0,14.0,0.0,1
501,250698,31891,0.0,0.0,42.0,17.0,0.0,0
502,164161,31891,0.0,0.0,81.0,30.0,0.0,0
503,211709,31891,0.0,0.0,54.0,21.0,0.0,0
504,141152,31891,0.23868315209103,1.0,75.0,27.0,0.0,0
505,37397,37416,5.38139958364609,16.0,697.0,42.0,0.0,1
506,159712,31891,0.0,0.0,18.0,9.0,0.0,0
507,41215,41218,5.747051505656557,18.0,855.0,46.0,0.0,1
508,104012,31891,0.267546386419054,1.0,54.0,20.0,0.0,0
509,37219,37223,2.48533973823845,4.0,25.0,6.0,1.0,1
510,106238,31891,0.0,0.0,111.0,40.0,0.0,0
511,36168,36172,2.2538760489301204,4.0,25.0,6.0,0.0,1
512,32488,32491,1.82047845325367,2.0,9.0,4.0,1.0,1
513,32488,32491,1.82047845325367,2.0,9.0,4.0,1.0,1
514,34890,38814,3.46552520859158,9.0,7665.0,169.0,0.0,1
515,33193,31891,0.0,0.0,108.0,39.0,0.0,0
516,35877,35883,3.08096331182837,7.0,64.0,9.0,1.0,1
517,32961,32971,5.41010640333361,15.0,608.0,39.0,0.0,1
518,32962,32969,5.32434022085387,15.0,256.0,17.0,0.0,1
519,35300,35302,1.74990559310335,4.0,70.0,15.0,0.5197368421052629,1
520,87323,31891,0.0,0.0,30.0,13.0,0.0,0
521,36168,36170,2.2538760489301204,4.0,25.0,6.0,0.0,1
522,39696,39698,2.37858907980492,5.0,558.0,94.0,0.0,1
523,39697,39701,2.1440934156206,5.0,54.0,10.0,0.0,1
524,40015,40017,2.16404256133344,3.0,28.0,8.0,0.0,1
525,36135,36285,2.34807290733163,6.0,238.0,35.0,0.0,1
526,37513,37518,4.2201009553333995,11.0,144.0,13.0,0.0,1
527,141159,31891,0.0,0.0,39.0,16.0,0.0,0
528,73097,31891,0.0,0.0,18.0,9.0,0.0,0
529,81820,31891,0.0,0.0,21.0,10.0,0.0,0
530,37394,37413,5.29772596784572,16.0,289.0,18.0,1.0,1
531,37652,37655,2.63487211058683,5.0,60.0,11.0,0.0,1
532,33286,38286,4.580819207160951,14.0,1407.0,74.0,0.0,1
533,38807,38811,2.47685993706348,6.0,98.0,15.0,0.0,1
534,35300,35305,1.74990559310335,4.0,70.0,15.0,0.0,1
535,102974,31891,0.0,0.0,12.0,7.0,0.0,0
536,38809,38813,2.4214886368501802,6.0,70.0,11.0,0.0,1
537,41214,41217,5.67012554477531,18.0,361.0,20.0,0.0,1
538,60903,31891,0.0,0.0,78.0,29.0,0.0,0
539,212223,31891,0.0,0.0,81.0,30.0,0.0,0
540,40911,40913,2.14758329573017,4.0,25.0,6.0,1.0,1
541,40911,40913,2.14758329573017,4.0,25.0,6.0,1.0,1
542,39748,39758,4.53592164471413,12.0,325.0,26.0,0.0,1
543,41204,41221,5.780386854478401,18.0,1200.0,55.0,0.0,1
544,32151,32154,2.16404256133344,3.0,16.0,5.0,0.0,1
545,163090,31891,0.0,0.0,9.0,6.0,0.0,0
546,36194,36195,4.88466228327792,10.0,528.0,49.0,0.0,1
547,38286,38447,4.4652502247713795,13.0,24455.0,419.0,0.0,1
548,54926,31891,0.0,0.0,42.0,17.0,0.0,0
549,88455,31891,0.0,0.0,57.0,22.0,0.0,0
550,39751,39752,4.45671786674266,12.0,169.0,14.0,0.0,1
551,40915,40917,2.48533973823845,4.0,170.0,35.0,0.0,1
552,41204,41212,5.751431049863089,18.0,912.0,49.0,0.0,1
553,36289,36292,2.3315497708825497,6.0,196.0,29.0,0.0,1
554,32970,32971,5.41010640333361,15.0,608.0,39.0,0.0,1
555,88379,31891,0.0,0.0,75.0,28.0,0.0,0
556,144681,31891,0.0,0.0,24.0,11.0,0.0,0
557,209292,31891,0.0,0.0,33.0,14.0,0.0,0
558,39590,39594,4.60049577133676,12.0,169.0,14.0,0.0,1
559,113930,31891,0.0,0.0,141.0,50.0,0.0,0
560,35373,35377,1.46834985317808,2.0,159.0,54.0,0.0,1
561,39747,39755,4.45671786674266,12.0,169.0,14.0,1.0,1
562,32126,32127,4.51019598729719,9.0,100.0,11.0,1.0,1
563,32126,32127,4.51019598729719,9.0,100.0,11.0,1.0,1
564,40306,40307,2.6667369881082403,5.0,36.0,7.0,0.0,1
565,269514,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
566,47771,31891,0.0,0.0,150.0,53.0,0.0,0
567,37521,31891,0.0,0.0,48.0,19.0,0.0,0
568,146951,31891,0.0,0.0,27.0,12.0,0.0,0
569,201858,31891,0.0,0.0,135.0,48.0,0.0,0
570,184483,31891,0.0,0.0,39.0,16.0,0.0,0
571,37598,37601,7.28698428412932,21.0,1587.0,71.0,0.0,1
572,32970,32972,5.32434022085387,15.0,256.0,17.0,0.0,1
573,35149,35150,0.480898346962988,1.0,14.0,8.0,1.0,1
574,35149,35150,0.480898346962988,1.0,14.0,8.0,1.0,1
575,39596,39600,4.60049577133676,12.0,169.0,14.0,0.0,1
576,38940,38947,3.31968456368118,7.0,152.0,20.0,0.0,1
577,250707,31891,0.0,0.0,42.0,17.0,0.0,0
578,35879,35885,3.08096331182837,7.0,64.0,9.0,0.0,1
579,162155,31891,0.0,0.0,21.0,10.0,0.0,0
580,60806,31891,0.0,0.0,27.0,12.0,0.0,0
581,41938,31891,0.0,0.0,72.0,27.0,0.0,0
582,111472,31891,0.0,0.0,27.0,12.0,0.0,0
583,32126,32131,2.33078647317019,5.0,60.0,11.0,1.0,1
584,274241,31891,0.0,0.0,57.0,22.0,0.0,0
585,32968,32969,5.32434022085387,15.0,256.0,17.0,0.0,1
586,145766,31891,0.0,0.0,12.0,7.0,0.0,0
587,34237,34239,3.0833900542185004,6.0,49.0,8.0,0.0,1
588,38945,38950,3.1784094886133,7.0,64.0,9.0,0.0,1
589,37223,37229,2.48533973823845,4.0,25.0,6.0,0.0,1
590,60807,31891,0.23868315209103,1.0,222.0,76.0,0.0,0
591,138246,31891,0.0,0.0,21.0,10.0,0.0,0
592,39597,39599,4.60049577133676,12.0,169.0,14.0,0.0,1
593,40895,40896,7.36980741726185,21.0,1596.0,64.0,0.0,1
594,109821,31891,0.0,0.0,90.0,33.0,0.0,0
595,183442,31891,0.0,0.0,81.0,30.0,0.0,0
596,128022,31891,0.0,0.0,27.0,12.0,0.0,0
597,37507,37511,4.2201009553333995,11.0,144.0,13.0,1.0,1
598,146950,31891,0.0,0.0,27.0,12.0,0.0,0
599,39595,39603,4.61144383489809,12.0,182.0,15.0,0.0,1
600,38011,38014,4.67845494301536,12.0,169.0,14.0,0.0,1
601,153059,31891,0.0,0.0,78.0,29.0,0.0,0
602,40914,40918,2.14758329573017,4.0,25.0,6.0,0.0,1
603,36237,36240,3.86536278063237,7.0,88.0,12.0,0.651821862348178,1
604,36237,36240,3.86536278063237,7.0,88.0,12.0,0.651821862348178,1
605,130483,31891,0.0,0.0,27.0,12.0,0.0,0
606,32962,32968,5.32434022085387,15.0,256.0,17.0,0.0,1
607,111473,31891,0.0,0.0,69.0,26.0,0.0,0
608,85248,31891,0.0,0.0,93.0,34.0,0.0,0
609,123285,31891,0.0,0.0,81.0,30.0,0.0,0
610,180263,31891,0.0,0.0,54.0,21.0,0.0,0
611,38000,38011,4.67845494301536,12.0,169.0,14.0,1.0,1
612,263231,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
613,36713,36715,3.90865033712927,9.0,140.0,15.0,0.0,1
614,32126,32129,4.51019598729719,9.0,100.0,11.0,1.0,1
615,38161,38168,4.192655761639871,11.0,192.0,17.0,0.0,1
616,41031,41038,3.56476047488388,8.0,81.0,10.0,0.0,1
617,239188,31891,0.0,0.0,33.0,14.0,0.0,0
618,109832,31891,0.0,0.0,69.0,26.0,0.0,0
619,271539,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
620,35717,35721,3.838351365599721,9.0,250.0,26.0,0.0,1
621,153068,31891,0.0,0.0,78.0,29.0,0.0,0
622,164155,31891,0.0,0.0,33.0,14.0,0.0,0
623,35883,35888,3.08096331182837,7.0,64.0,9.0,0.0,1
624,274236,31891,0.0,0.0,57.0,22.0,0.0,0
625,33055,33057,1.44269504088896,1.0,42.0,22.0,0.0,1
626,134751,31891,0.0,0.0,114.0,41.0,0.0,0
627,39602,39603,6.0650869393483795,13.0,196.0,15.0,1.0,1
628,39602,39603,6.0650869393483795,13.0,196.0,15.0,1.0,1
629,57361,31891,0.0,0.0,108.0,39.0,0.0,0
630,229462,31891,0.0,0.0,15.0,8.0,0.0,0
631,250706,31891,0.0,0.0,42.0,17.0,0.0,0
632,118079,31891,0.0,0.0,105.0,38.0,0.0,0
633,173787,31891,0.0,0.0,15.0,8.0,0.0,0
634,37224,37228,2.48533973823845,4.0,25.0,6.0,0.0,1
635,176392,31891,0.23868315209103,1.0,36.0,14.0,0.0,0
636,106116,31891,0.506229538510084,2.0,105.0,36.0,0.0,0
637,43017,31891,0.0,0.0,27.0,12.0,0.0,0
638,146954,31891,0.0,0.0,27.0,12.0,0.0,0
639,32963,32965,5.32434022085387,15.0,256.0,17.0,0.0,1
640,162154,31891,0.0,0.0,21.0,10.0,0.0,0
641,41220,41221,5.69908134939062,18.0,475.0,26.0,0.0,1
642,44990,31891,0.0,0.0,237.0,82.0,0.0,0
643,36708,36715,3.8532790369159597,9.0,100.0,11.0,0.0,1
644,59546,31891,0.0,0.0,45.0,18.0,0.0,0
645,41211,41219,5.67012554477531,18.0,361.0,20.0,0.0,1
646,66028,31891,0.506229538510084,2.0,114.0,39.0,0.0,0
647,195032,31891,0.0,0.0,24.0,11.0,0.0,0
648,43019,31891,0.0,0.0,27.0,12.0,0.0,0
649,40978,40981,1.061994455625,3.0,16.0,5.0,0.0,1
650,38664,38669,2.8039992301220398,6.0,1617.0,232.0,0.0,1
651,269513,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
652,35721,36526,3.48145994924321,8.0,1825.0,90.0,0.0,1
653,34670,34674,1.82047845325367,2.0,261.0,88.0,0.0,1
654,118081,31891,0.0,0.0,201.0,70.0,0.0,0
655,33284,33287,2.51668896077654,5.0,36.0,7.0,0.0,1
656,211714,31891,0.0,0.0,90.0,33.0,0.0,0
657,36131,36132,1.82047845325367,2.0,9.0,4.0,0.0,1
658,38159,38167,4.27206310779939,11.0,420.0,36.0,0.0,1
659,38664,38665,2.5853114943708797,6.0,84.0,13.0,0.0,1
660,32491,32492,1.82047845325367,2.0,9.0,4.0,0.0,1
661,38167,38168,4.31381895195899,11.0,560.0,40.0,0.0,1
662,79600,31891,0.0,0.0,72.0,27.0,0.0,0
663,36709,36710,3.8532790369159597,9.0,100.0,11.0,0.0,1
664,87764,31891,0.0,0.0,15.0,8.0,0.0,0
665,37598,37599,1.70977740198084,6.0,483.0,70.0,0.0,1
666,35232,37887,2.43734052733918,5.0,1746.0,110.0,0.0,1
667,41205,41216,5.75412659803509,18.0,950.0,51.0,0.0,1
668,35884,35887,3.2089055349266,7.0,136.0,18.0,0.0,1
669,99410,31891,0.0,0.0,192.0,67.0,0.0,0
670,236347,31891,0.0,0.0,36.0,15.0,0.0,0
671,37652,37656,2.63487211058683,5.0,60.0,11.0,0.0,1
672,38010,38016,4.67845494301536,12.0,169.0,14.0,0.0,1
673,171317,31891,0.0,0.0,36.0,15.0,0.0,0
674,240933,31891,0.506229538510084,2.0,33.0,12.0,0.0,0
675,32962,32966,5.32434022085387,15.0,256.0,17.0,0.0,1
676,164475,31891,0.0,0.0,36.0,15.0,0.0,0
677,34746,34748,1.95005178956223,4.0,45.0,10.0,0.0,1
678,92025,31891,0.0,0.0,27.0,12.0,0.0,0
679,73099,31891,0.0,0.0,18.0,9.0,0.0,0
680,38013,38015,4.67845494301536,12.0,169.0,14.0,0.0,1
681,38157,38160,4.15089991748027,11.0,144.0,13.0,0.0,1
682,225694,31891,0.0,0.0,27.0,12.0,0.0,0
683,104013,31891,0.267546386419054,1.0,54.0,20.0,0.0,0
684,36167,36169,2.2538760489301204,4.0,25.0,6.0,1.0,1
685,66030,31891,0.267546386419054,1.0,150.0,52.0,0.0,0
686,134004,31891,0.0,0.0,21.0,10.0,0.0,0
687,164156,31891,0.0,0.0,33.0,14.0,0.0,0
688,37410,37412,5.362143083532692,16.0,544.0,33.0,0.0,1
689,37410,37418,5.29772596784572,16.0,289.0,18.0,0.0,1
690,269510,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
691,40665,40666,2.16404256133344,3.0,16.0,5.0,1.0,1
692,40665,40666,2.16404256133344,3.0,16.0,5.0,1.0,1
693,37397,37412,5.362143083532692,16.0,544.0,33.0,0.0,1
694,40911,40918,2.14758329573017,4.0,25.0,6.0,1.0,1
695,85250,31891,0.0,0.0,54.0,21.0,0.0,0
696,100081,31891,0.23868315209103,1.0,90.0,32.0,0.0,0
697,36568,36569,3.0833900542185004,6.0,63.0,10.0,0.597989949748744,1
698,35129,35133,1.4429312630505902,4.0,25.0,6.0,1.0,1
699,169529,31891,0.0,0.0,60.0,23.0,0.0,0
700,37511,37523,4.2201009553333995,11.0,144.0,13.0,0.0,1
701,38000,38008,4.67845494301536,12.0,169.0,14.0,1.0,1
702,38940,38943,3.31968456368118,7.0,152.0,20.0,0.0,1
703,38942,38943,3.1784094886133,7.0,64.0,9.0,1.0,1
704,38942,38943,3.1784094886133,7.0,64.0,9.0,1.0,1
705,37745,37749,3.6028696846181805,8.0,81.0,10.0,0.0,1
706,35230,35245,2.9192267399697203,7.0,88.0,12.0,0.4833333333333329,1
707,100087,31891,0.506229538510084,2.0,99.0,34.0,0.0,0
708,239631,31891,0.0,0.0,30.0,13.0,0.0,0
709,34746,34749,2.07671266412259,4.0,105.0,22.0,0.0,1
710,91734,31891,0.0,0.0,27.0,12.0,0.0,0
711,239190,31891,0.0,0.0,33.0,14.0,0.0,0
712,40305,40310,2.6667369881082403,5.0,36.0,7.0,1.0,1
713,37150,37153,1.3911375735898301,2.0,9.0,4.0,1.0,1
714,212213,31891,0.0,0.0,81.0,30.0,0.0,0
715,38807,38810,2.47685993706348,6.0,98.0,15.0,0.0,1
716,41372,41376,3.0311007900449,8.0,270.0,31.0,0.0,1
717,153056,31891,0.0,0.0,78.0,29.0,0.0,0
718,41370,41372,9.6404206371358,29.0,1380.0,47.0,0.630208333333333,1
719,48843,31891,0.0,0.0,30.0,13.0,0.0,0
720,198920,31891,0.0,0.0,30.0,13.0,0.0,0
721,146952,31891,0.0,0.0,36.0,15.0,0.0,0
722,140499,31891,0.0,0.0,264.0,91.0,0.0,0
723,37553,37554,2.16404256133344,3.0,16.0,5.0,0.0,1
724,235357,31891,0.0,0.0,42.0,17.0,0.0,0
725,284,31811,1.82047845325367,2.0,9.0,4.0,0.0,1
726,58026,31891,0.0,0.0,93.0,34.0,0.0,0
727,201141,31891,0.0,0.0,24.0,11.0,0.0,0
728,41205,41210,5.67012554477531,18.0,361.0,20.0,0.0,1
729,38665,38667,2.5853114943708797,6.0,84.0,13.0,0.0,1
730,69810,31891,0.0,0.0,57.0,22.0,0.0,0
731,66037,31891,0.267546386419054,1.0,48.0,18.0,0.0,0
732,32126,32128,2.33078647317019,5.0,60.0,11.0,1.0,1
733,69694,31891,0.0,0.0,180.0,63.0,0.0,0
734,41031,41039,3.56476047488388,8.0,81.0,10.0,0.0,1
735,162156,31891,0.0,0.0,21.0,10.0,0.0,0
736,138496,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
737,212212,31891,0.0,0.0,81.0,30.0,0.0,0
738,250709,31891,0.0,0.0,42.0,17.0,0.0,0
739,173786,31891,0.0,0.0,15.0,8.0,0.0,0
740,37371,37372,2.00080566744021,3.0,64.0,17.0,0.0,1
741,38007,38010,4.67845494301536,12.0,169.0,14.0,0.0,1
742,261289,31891,0.0,0.0,15.0,8.0,0.0,0
743,38286,31891,0.0,0.0,201.0,70.0,0.0,0
744,32956,32968,5.32434022085387,15.0,256.0,17.0,1.0,1
745,37247,37251,4.46860548445875,9.0,1400.0,141.0,0.0,1
746,41213,41219,5.67012554477531,18.0,361.0,20.0,0.0,1
747,106229,31891,0.0,0.0,75.0,28.0,0.0,0
748,92028,31891,0.23868315209103,1.0,84.0,30.0,0.0,0
749,238505,31891,0.0,0.0,42.0,17.0,0.0,0
750,48508,31891,0.0,0.0,231.0,80.0,0.0,0
751,99406,31891,0.0,0.0,93.0,34.0,0.0,0
752,129897,31891,0.0,0.0,42.0,17.0,0.0,0
753,147951,31891,0.23868315209103,1.0,48.0,18.0,0.0,0
754,85247,31891,0.0,0.0,57.0,22.0,0.0,0
755,164162,31891,0.0,0.0,33.0,14.0,0.0,0
756,34239,34242,3.0833900542185004,6.0,49.0,8.0,0.0,1
757,41506,31891,0.0,0.0,57.0,22.0,0.0,0
758,106231,31891,0.0,0.0,75.0,28.0,0.0,0
759,176387,31891,0.23868315209103,1.0,36.0,14.0,0.0,0
760,38705,38707,1.44269504088896,1.0,4.0,3.0,1.0,1
761,38705,38707,1.44269504088896,1.0,4.0,3.0,1.0,1
762,76394,31891,0.0,0.0,18.0,9.0,0.0,0
763,41208,41217,5.71277461229705,18.0,551.0,30.0,0.0,1
764,37512,37523,4.2201009553333995,11.0,144.0,13.0,0.0,1
765,32962,32967,5.32434022085387,15.0,256.0,17.0,0.0,1
766,263232,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
767,66034,31891,0.267546386419054,1.0,63.0,23.0,0.0,0
768,41206,41211,5.79938150274611,18.0,2204.0,117.0,0.0,1
769,212214,31891,0.0,0.0,81.0,30.0,0.0,0
770,236346,31891,0.0,0.0,36.0,15.0,0.0,0
771,180690,31891,0.0,0.0,21.0,10.0,0.0,0
772,39600,39601,4.6565588158927,12.0,260.0,21.0,0.0,1
773,32960,32969,5.32434022085387,15.0,256.0,17.0,0.0,1
774,118080,31891,0.0,0.0,117.0,42.0,0.0,0
775,32969,32970,5.32434022085387,15.0,256.0,17.0,0.0,1
776,247562,31891,0.0,0.0,45.0,18.0,0.0,0
777,41205,41209,5.67012554477531,18.0,361.0,20.0,0.0,1
778,175359,31891,0.0,0.0,33.0,14.0,0.0,0
779,35375,35376,1.16210987537854,2.0,18.0,7.0,0.0,1
780,243051,31891,0.0,0.0,24.0,11.0,0.0,0
781,39593,39599,4.60049577133676,12.0,169.0,14.0,0.0,1
782,41422,41425,1.3001104718781202,3.0,36.0,10.0,0.0,1
783,39281,39292,1.87718513355821,4.0,135.0,28.0,0.32038834951456296,1
784,100086,31891,0.506229538510084,2.0,177.0,60.0,0.0,0
785,61608,31891,0.0,0.0,57.0,22.0,0.0,0
786,175363,31891,0.0,0.0,33.0,14.0,0.0,0
787,37741,37742,3.6028696846181805,8.0,81.0,10.0,0.0,1
788,32959,32966,5.32434022085387,15.0,256.0,17.0,0.0,1
789,38008,38011,4.67845494301536,12.0,169.0,14.0,0.0,1
790,32966,32971,5.41010640333361,15.0,608.0,39.0,0.0,1
791,39750,39751,4.45671786674266,12.0,169.0,14.0,0.0,1
792,163089,31891,0.0,0.0,9.0,6.0,0.0,0
793,38944,38945,3.1784094886133,7.0,64.0,9.0,0.0,1
794,66032,31891,0.267546386419054,1.0,69.0,25.0,0.0,0
795,106230,31891,0.0,0.0,75.0,28.0,0.0,0
796,43022,31891,0.0,0.0,48.0,19.0,0.0,0
797,36129,36131,1.82047845325367,2.0,9.0,4.0,1.0,1
798,128687,31891,0.0,0.0,27.0,12.0,0.0,0
799,263233,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
800,70973,31891,0.0,0.0,66.0,25.0,0.0,0
801,35880,35885,3.08096331182837,7.0,64.0,9.0,0.0,1
802,36283,36292,3.26109809215315,8.0,252.0,29.0,0.0,1
803,171246,31891,0.267546386419054,1.0,18.0,8.0,0.0,0
804,38944,38947,3.1784094886133,7.0,64.0,9.0,0.0,1
805,106243,31891,0.0,0.0,144.0,51.0,0.0,0
806,41205,41221,5.69908134939062,18.0,475.0,26.0,0.0,1
807,35880,35886,3.23834620564269,7.0,176.0,23.0,0.0,1
808,269517,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
809,37515,37516,4.32851645592004,11.0,360.0,31.0,0.0,1
810,106234,31891,0.0,0.0,75.0,28.0,0.0,0
811,32956,32970,5.32434022085387,15.0,256.0,17.0,1.0,1
812,89474,31891,0.0,0.0,75.0,28.0,0.0,0
813,124899,31891,0.0,0.0,24.0,11.0,0.0,0
814,37394,37417,5.44322533085745,16.0,2108.0,125.0,0.0,1
815,106221,31891,0.0,0.0,111.0,40.0,0.0,0
816,35300,35306,2.1053679419881104,4.0,602.0,53.0,0.0,1
817,91485,31891,0.23868315209103,1.0,153.0,53.0,0.0,0
818,100082,31891,0.23868315209103,1.0,24.0,10.0,0.0,0
819,239198,31891,0.0,0.0,33.0,14.0,0.0,0
820,37886,37887,4.6928599305604415,13.0,1358.0,98.0,0.0,1
821,204985,31891,0.23868315209103,1.0,9.0,5.0,0.0,0
822,66035,31891,0.267546386419054,1.0,57.0,21.0,0.0,0
823,35879,35886,3.23834620564269,7.0,176.0,23.0,0.0,1
824,41251,41253,1.44269504088896,1.0,4.0,3.0,1.0,1
825,41251,41253,1.44269504088896,1.0,4.0,3.0,1.0,1
826,32968,32971,5.41010640333361,15.0,608.0,39.0,0.0,1
827,38814,38816,3.66092159895833,9.0,3465.0,129.0,0.0,1
828,41217,41219,5.67012554477531,18.0,361.0,20.0,0.0,1
829,41370,41377,3.06392563727588,8.0,414.0,47.0,0.0,1
830,94533,31891,0.0,0.0,210.0,73.0,0.0,0
831,43020,31891,0.0,0.0,27.0,12.0,0.0,0
832,45664,31891,0.267546386419054,1.0,72.0,26.0,0.0,0
833,32963,32972,5.32434022085387,15.0,256.0,17.0,0.0,1
834,67560,31891,0.0,0.0,111.0,40.0,0.0,0
835,217611,31891,0.0,0.0,12.0,7.0,0.0,0
836,37746,37750,3.64095690650735,8.0,99.0,12.0,0.0,1
837,72898,31891,0.0,0.0,21.0,10.0,0.0,0
838,175360,31891,0.0,0.0,33.0,14.0,0.0,0
839,66596,31891,0.0,0.0,36.0,15.0,0.0,0
840,169291,31891,0.0,0.0,12.0,7.0,0.0,0
841,146949,31891,0.0,0.0,27.0,12.0,0.0,0
842,138248,31891,0.0,0.0,21.0,10.0,0.0,0
843,35879,35887,3.2089055349266,7.0,136.0,18.0,0.0,1
844,51132,31891,0.0,0.0,69.0,26.0,0.0,0
845,258400,31891,0.267546386419054,1.0,39.0,15.0,0.0,0
846,104015,31891,0.0,0.0,24.0,11.0,0.0,0
847,48525,31891,0.0,0.0,66.0,25.0,0.0,0
848,38810,38813,2.3418847763836803,6.0,49.0,8.0,0.0,1
849,63664,31891,0.0,0.0,12.0,7.0,0.0,0
850,171315,31891,0.0,0.0,36.0,15.0,0.0,0
851,269508,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
