,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
3695,65341,71241,8.054080351935099,21.0,1014.0,44.0,0.0,1
3696,56544,68269,31.2720139648666,159.0,36481.0,223.0,0.0,1
3697,98310,32431,0.0,0.0,1176.0,70.0,0.0,0
3698,190410,32390,0.0,0.0,666.0,55.0,0.0,0
3699,92367,92373,5.87635207576488,19.0,400.0,21.0,0.0,1
3700,242976,31892,0.0,0.0,726.0,77.0,0.0,0
3701,56818,86488,1.9254790048397696,5.0,555.0,47.0,0.0,1
3702,43665,31891,0.0,0.0,27.0,12.0,0.0,0
3703,65669,32275,0.0,0.0,256.0,32.0,0.0,0
3704,43974,43976,2.0640299754485802,3.0,16.0,5.0,1.0,1
3705,43974,43976,2.0640299754485802,3.0,16.0,5.0,1.0,1
3706,50894,81677,2.16404256133344,3.0,16.0,5.0,1.0,1
3707,225694,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
3708,274241,31892,0.169494474237384,1.0,1254.0,84.0,0.0,0
3709,46895,59081,6.559329664830941,21.0,7776.0,177.0,0.0,1
3710,148836,31942,0.283578492051333,1.0,184.0,30.0,0.0,0
3711,74633,87727,1.87015698008485,5.0,216.0,25.0,0.0,1
3712,89490,31892,0.0,0.0,396.0,72.0,0.0,0
3713,80873,91305,2.66394953845493,8.0,176.0,19.0,0.0,1
3714,80818,80822,6.70313723080171,24.0,850.0,35.0,0.0,1
3715,271486,32390,0.0,0.0,126.0,25.0,0.0,0
3716,53039,53040,1.82047845325367,2.0,9.0,4.0,0.0,1
3717,97571,103203,10.8542850371306,41.0,2142.0,52.0,0.0,1
3718,75589,31892,0.0,0.0,2442.0,103.0,0.0,0
3719,158026,31892,0.0,0.0,528.0,74.0,0.0,0
3720,35533,32275,0.0,0.0,656.0,57.0,0.0,0
3721,89253,32390,0.0,0.0,846.0,65.0,0.0,0
3722,181371,32431,0.0,0.0,1148.0,69.0,0.0,0
3723,85641,85642,3.0833900542185004,6.0,49.0,8.0,1.0,1
3724,85641,85642,3.0833900542185004,6.0,49.0,8.0,1.0,1
3725,103190,103205,10.8410734288556,41.0,1764.0,43.0,0.0,1
3726,84666,84667,3.54651105341617,8.0,81.0,10.0,1.0,1
3727,84666,84667,3.54651105341617,8.0,81.0,10.0,1.0,1
3728,83333,90837,3.60394242411353,9.0,230.0,24.0,0.0,1
3729,37881,97797,2.9835294109910797,9.0,510.0,52.0,0.0,1
3730,57026,57028,2.64065130259412,9.0,1236.0,106.0,0.0,1
3731,192286,32275,0.0,0.0,400.0,41.0,0.0,0
3732,72316,31892,0.0,0.0,1716.0,92.0,0.0,0
3733,55890,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0
3734,103196,103209,10.8410734288556,41.0,1764.0,43.0,0.0,1
3735,148837,31942,0.283578492051333,1.0,184.0,30.0,0.0,0
3736,38299,80803,6.66925586131742,24.0,5040.0,119.0,0.0,1
3737,176400,31891,0.23868315209103,1.0,54.0,20.0,0.0,0
3738,101633,101637,3.25745250624845,8.0,81.0,10.0,0.0,1
3739,204603,32431,0.237829513479358,1.0,392.0,41.0,0.0,0
3740,56165,109043,3.32460167420362,9.0,310.0,32.0,0.0,1
3741,210866,31892,0.0,0.0,726.0,77.0,0.0,0
3742,38355,80650,7.408657906064461,25.0,2626.0,102.0,0.0,1
3743,49136,31892,0.169494474237384,1.0,4752.0,137.0,0.0,0
3744,160236,31892,0.0,0.0,594.0,75.0,0.0,0
3745,79075,79078,1.82047845325367,2.0,9.0,4.0,1.0,1
3746,258400,31891,0.267546386419054,1.0,39.0,15.0,0.0,0
3747,139543,31892,0.0,0.0,1188.0,84.0,0.0,0
3748,82505,31929,0.31066746727980604,1.0,1020.0,63.0,0.0,0
3749,274801,32390,0.183741868630683,1.0,846.0,64.0,0.0,0
3750,128455,31892,0.0,0.0,2112.0,98.0,0.0,0
3751,176181,32431,0.0,0.0,308.0,39.0,0.0,0
3752,116276,32431,0.0,0.0,168.0,34.0,0.0,0
3753,55012,77945,5.91898723793054,16.0,494.0,29.0,0.0,1
3754,204032,32275,0.0,0.0,320.0,36.0,0.0,0
3755,92591,31908,0.0,0.0,399.0,40.0,0.0,0
3756,217660,31892,0.0,0.0,1056.0,82.0,0.0,0
3757,112333,32275,0.281266414062728,1.0,64.0,19.0,0.0,0
3758,44798,31907,0.267546386419054,1.0,190.0,28.0,0.0,0
3759,103208,103224,10.8410734288556,41.0,1764.0,43.0,0.0,1
3760,51027,51028,2.48533973823845,4.0,30.0,7.0,0.0,1
3761,91668,31892,0.0,0.0,2376.0,102.0,0.0,0
3762,73108,73117,3.5952301734290804,10.0,748.0,69.0,0.0,1
3763,146770,31892,0.36067376022224107,1.0,198.0,68.0,0.0,0
3764,101862,32390,0.703032058926921,2.0,810.0,61.0,0.0,0
3765,181907,32275,0.0,0.0,64.0,20.0,0.0,0
3766,86929,32275,0.303413075542279,1.0,160.0,25.0,0.0,0
3767,184045,31892,0.0,0.0,264.0,70.0,0.0,0
3768,262909,32275,0.272958420409397,1.0,176.0,26.0,0.0,0
3769,209378,31892,0.0,0.0,594.0,75.0,0.0,0
3770,89100,100248,5.50953003807374,17.0,2346.0,80.0,0.0,1
3771,99192,99196,2.00457071885369,5.0,66.0,12.0,0.0,1
3772,90329,90334,2.8884207007525498,6.0,133.0,20.0,0.0,1
3773,59874,32390,0.0,0.0,126.0,25.0,0.0,0
3774,271566,31892,0.0,0.0,528.0,74.0,0.0,0
3775,101580,101587,3.4815582720000897,8.0,81.0,10.0,0.0,1
3776,196754,31892,0.0,0.0,396.0,72.0,0.0,0
3777,39204,31892,0.0,0.0,3894.0,125.0,0.0,0
3778,195791,31892,0.0,0.0,1386.0,87.0,0.0,0
3779,109020,109022,4.12703617953183,11.0,240.0,21.0,0.0,1
3780,49896,32275,0.21487076054830398,1.0,432.0,42.0,0.0,0
3781,103198,103211,10.847430558710403,41.0,1932.0,47.0,0.0,1
3782,57559,57569,6.99453894750934,19.0,400.0,21.0,0.0,1
3783,73321,73322,4.00168773231342,13.0,252.0,19.0,0.0,1
3784,155985,31891,0.0,0.0,15.0,8.0,0.0,0
3785,105870,105871,1.90771110366925,5.0,1224.0,205.0,0.0,1
3786,79674,79678,2.51844217370766,5.0,36.0,7.0,1.0,1
3787,79545,79547,4.55299370485203,12.0,169.0,14.0,0.0,1
3788,93286,93293,7.99444367342823,27.0,784.0,29.0,0.0,1
3789,37410,37412,5.362143083532692,16.0,544.0,33.0,0.0,1
3790,68774,32275,0.44307567196697295,2.0,128.0,22.0,0.0,0
3791,60416,60481,2.74978488984002,7.0,232.0,30.0,0.0,1
3792,93285,93289,7.99444367342823,27.0,784.0,29.0,0.0,1
3793,73075,82603,5.2616097475974675,19.0,6489.0,147.0,0.0,1
3794,56813,32431,0.0,0.0,868.0,59.0,0.0,0
3795,52073,68758,2.9185302201404397,9.0,702.0,48.0,0.0,1
3796,35131,63708,4.62887784802433,16.0,765.0,46.0,0.0,1
3797,69958,70080,4.27188877453094,12.0,169.0,14.0,0.0,1
3798,259326,32390,0.183741868630683,1.0,126.0,24.0,0.0,0
3799,117605,32390,0.0,0.0,108.0,24.0,0.0,0
3800,92366,92367,5.87635207576488,19.0,400.0,21.0,0.0,1
3801,117288,31892,0.0,0.0,594.0,75.0,0.0,0
3802,69967,69971,2.48806472484032,5.0,36.0,7.0,0.0,1
3803,246800,31892,0.0,0.0,1386.0,87.0,0.0,0
3804,120051,31892,0.0,0.0,1914.0,95.0,0.0,0
3805,89415,89416,3.0833900542185004,6.0,70.0,11.0,0.0,1
3806,67054,67060,11.8918315513404,44.0,2250.0,51.0,0.0,1
3807,99218,99226,7.59978568208184,25.0,676.0,27.0,0.0,1
3808,39587,39601,4.6565588158927,12.0,260.0,21.0,0.0,1
3809,100575,100584,4.81406255472959,15.0,656.0,42.0,0.0,1
3810,101101,101102,3.43587403432884,8.0,108.0,13.0,1.0,1
3811,101101,101102,3.43587403432884,8.0,108.0,13.0,1.0,1
3812,54569,31891,0.0,0.0,69.0,26.0,0.0,0
3813,49261,82505,3.1864893257739504,8.0,2790.0,115.0,0.0,1
3814,100246,32390,0.0,0.0,324.0,36.0,0.0,0
3815,273888,32390,0.0,0.0,270.0,33.0,0.0,0
3816,95253,31892,0.0,0.0,1320.0,86.0,0.0,0
3817,45197,32275,0.581833219956001,2.0,112.0,21.0,0.0,0
3818,47046,47048,2.50735008394748,5.0,144.0,25.0,0.0,1
3819,239973,32431,0.0,0.0,252.0,37.0,0.0,0
3820,51132,31891,0.0,0.0,69.0,26.0,0.0,0
3821,92491,31892,0.0,0.0,330.0,71.0,0.0,0
3822,70466,31892,0.0,0.0,330.0,71.0,0.0,0
3823,124574,31892,0.0,0.0,1452.0,88.0,0.0,0
3824,47083,32390,0.0,0.0,2070.0,133.0,0.0,0
3825,49838,32390,0.0,0.0,234.0,31.0,0.0,0
3826,112683,31908,0.0,0.0,95.0,24.0,0.0,0
3827,57912,32390,0.0,0.0,774.0,61.0,0.0,0
3828,189151,31892,0.0,0.0,1584.0,90.0,0.0,0
3829,102283,102289,4.2321511612513,12.0,247.0,20.0,0.0,1
3830,67735,67737,3.9081409135098304,10.0,121.0,12.0,0.0,1
3831,57564,57571,6.99453894750934,19.0,400.0,21.0,0.0,1
3832,113881,32130,1.64885970197095,4.0,42.0,9.0,0.0,0
3833,64265,88992,9.28849156184934,35.0,1764.0,50.0,0.0,1
3834,264373,31892,0.0,0.0,924.0,80.0,0.0,0
3835,73514,82598,9.305951199342099,36.0,1848.0,50.0,0.0,1
3836,134753,31892,0.0,0.0,594.0,75.0,0.0,0
3837,75441,75444,3.1746010287791,8.0,81.0,10.0,1.0,1
3838,101863,31892,0.0,0.0,2970.0,111.0,0.0,0
3839,42879,42885,7.25731535758832,24.0,625.0,26.0,0.0,1
3840,224190,32431,0.0,0.0,364.0,41.0,0.0,0
3841,273203,32390,0.333808200695334,1.0,126.0,24.0,0.0,0
3842,105554,105563,12.0771484118927,47.0,2304.0,49.0,0.0,1
3843,58838,32390,0.0,0.0,594.0,51.0,0.0,0
3844,34066,96450,3.40275281259991,10.0,121.0,12.0,1.0,1
3845,34066,96450,3.40275281259991,10.0,121.0,12.0,1.0,1
3846,80807,31892,0.0,0.0,2046.0,97.0,0.0,0
3847,63589,63591,7.64808563217133,27.0,2686.0,86.0,0.0,1
3848,103200,103203,10.8410734288556,41.0,1764.0,43.0,0.0,1
3849,120493,32275,0.0,0.0,112.0,23.0,0.0,0
3850,47771,32275,0.673288562021624,3.0,800.0,63.0,0.0,0
3851,79269,79273,3.0833900542185004,6.0,98.0,15.0,0.0,1
3852,38098,31892,0.0,0.0,594.0,75.0,0.0,0
3853,69768,69773,3.48610340812712,8.0,81.0,10.0,0.0,1
3854,72492,32275,0.0,0.0,272.0,33.0,0.0,0
3855,198148,31892,0.169494474237384,1.0,1320.0,85.0,0.0,0
3856,111460,32275,0.0,0.0,208.0,29.0,0.0,0
3857,177981,32431,0.0,0.0,504.0,46.0,0.0,0
3858,276163,32431,0.0,0.0,56.0,30.0,0.0,0
3859,68146,68149,2.64800430350766,8.0,261.0,30.0,0.0,1
3860,73144,73146,2.38816639625895,5.0,36.0,7.0,1.0,1
3861,105542,105574,12.0771484118927,47.0,2304.0,49.0,0.0,1
3862,83965,83966,6.86802899469783,22.0,529.0,24.0,0.0,1
3863,117723,31892,0.24524606180983,1.0,2310.0,100.0,0.0,0
3864,52017,31892,0.0,0.0,1914.0,95.0,0.0,0
3865,54567,54568,3.1644855372664304,8.0,81.0,10.0,1.0,1
3866,54567,54568,3.1644855372664304,8.0,81.0,10.0,1.0,1
3867,79628,99410,3.1687993894481004,9.0,3584.0,111.0,0.0,1
3868,223479,32275,0.0,0.0,128.0,24.0,0.0,0
3869,46638,77786,7.43507156007138,24.0,837.0,34.0,0.0,1
3870,70236,32275,0.44307567196697295,2.0,128.0,22.0,0.0,0
3871,111459,32275,0.0,0.0,208.0,29.0,0.0,0
3872,62626,31892,0.0,0.0,660.0,76.0,0.0,0
3873,69572,69575,4.96054379943353,14.0,225.0,16.0,0.0,1
3874,65098,32431,0.0,0.0,476.0,45.0,0.0,0
3875,100947,32275,0.21487076054830398,1.0,336.0,36.0,0.0,0
3876,65570,32275,0.673288562021624,3.0,208.0,26.0,0.0,0
3877,256872,32390,0.285999667502674,1.0,144.0,25.0,0.0,0
3878,38286,50640,2.9146828220166703,8.0,1407.0,80.0,0.0,1
3879,67061,67091,10.8210390119624,41.0,1890.0,46.0,0.0,1
3880,73287,31891,0.0,0.0,162.0,57.0,0.0,0
3881,141162,31891,0.0,0.0,39.0,16.0,0.0,0
3882,63591,92561,4.3262122242535295,14.0,1185.0,80.0,0.0,1
3883,64389,64390,0.455119613313419,1.0,4.0,3.0,1.0,1
3884,64389,64390,0.455119613313419,1.0,4.0,3.0,1.0,1
3885,104182,104187,4.36919587260037,12.0,195.0,16.0,0.0,1
3886,153058,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
3887,43883,108993,1.6759783180385,6.0,637.0,56.0,0.0,1
3888,178791,31929,0.31066746727980604,1.0,578.0,50.0,0.0,0
3889,108128,108133,1.82047845325367,2.0,9.0,4.0,1.0,1
3890,258191,31908,0.0,0.0,95.0,24.0,0.0,0
3891,52897,52903,3.1689685738292597,7.0,64.0,9.0,1.0,1
3892,191338,32275,0.0,0.0,112.0,23.0,0.0,0
3893,99232,99240,7.59978568208184,25.0,676.0,27.0,0.0,1
3894,257251,31892,0.0,0.0,594.0,75.0,0.0,0
3895,105570,105571,12.0771484118927,47.0,2304.0,49.0,0.0,1
3896,82603,32431,0.0,0.0,2884.0,131.0,0.0,0
3897,217187,31892,0.0,0.0,2046.0,97.0,0.0,0
3898,146954,31891,0.0,0.0,27.0,12.0,0.0,0
3899,264840,31892,0.0,0.0,1782.0,93.0,0.0,0
3900,67064,67068,11.884756458961801,44.0,2025.0,46.0,0.0,1
3901,243121,31892,0.0,0.0,858.0,79.0,0.0,0
3902,64281,64283,2.0377053846311797,5.0,120.0,21.0,0.0,1
3903,55625,31892,0.0,0.0,1716.0,92.0,0.0,0
3904,130920,31908,0.0,0.0,95.0,24.0,0.0,0
3905,62508,62509,3.16035984139835,8.0,171.0,20.0,0.0,1
3906,94571,31892,0.0,0.0,2244.0,100.0,0.0,0
3907,45163,67714,3.0334414240256202,8.0,171.0,20.0,0.0,1
3908,35541,31929,0.0,0.0,1360.0,74.0,0.0,0
3909,165656,32275,0.0,0.0,144.0,25.0,0.0,0
3910,268727,31892,0.0,0.0,462.0,73.0,0.0,0
3911,52553,99720,4.67434818843059,14.0,885.0,60.0,0.0,1
3912,88727,88728,8.52640901006098,29.0,900.0,31.0,0.0,1
3913,108447,108448,3.3662884287409103,7.0,64.0,9.0,0.0,1
3914,148976,31892,0.0,0.0,924.0,80.0,0.0,0
3915,74739,74741,1.44269504088896,1.0,4.0,3.0,1.0,1
3916,74739,74741,1.44269504088896,1.0,4.0,3.0,1.0,1
3917,100092,100108,8.08390875507347,27.0,784.0,29.0,0.0,1
3918,51335,51338,2.3444617375636603,5.0,198.0,34.0,0.0,1
3919,155983,31891,0.0,0.0,15.0,8.0,0.0,0
3920,203054,31892,0.0,0.0,2376.0,102.0,0.0,0
3921,53745,87729,3.5543244233510602,11.0,744.0,63.0,0.0,1
3922,114783,31891,0.0,0.0,30.0,13.0,0.0,0
3923,45533,45536,5.16977122296397,14.0,225.0,16.0,0.0,1
3924,250700,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
3925,101639,101640,3.25745250624845,8.0,81.0,10.0,0.0,1
3926,41206,31892,0.0,0.0,7656.0,182.0,0.0,0
3927,62607,31942,0.0,0.0,805.0,58.0,0.0,0
3928,42966,42968,2.63487211058683,5.0,132.0,23.0,0.0,1
3929,55006,55008,4.37669844163951,12.0,247.0,20.0,0.0,1
3930,55153,55164,4.0567045983605,10.0,121.0,12.0,0.0,1
3931,244770,32390,0.0,0.0,558.0,49.0,0.0,0
3932,46673,46692,4.8283445943421395,13.0,392.0,29.0,0.0,1
3933,58597,58598,2.46047941388274,5.0,238.0,36.0,0.0,1
3934,88679,88684,1.82047845325367,2.0,9.0,4.0,0.0,1
3935,52553,31892,0.0,0.0,3894.0,125.0,0.0,0
3936,96136,32275,0.0,0.0,240.0,31.0,0.0,0
3937,82475,82477,6.97048034640586,22.0,529.0,24.0,1.0,1
3938,82475,82477,6.97048034640586,22.0,529.0,24.0,1.0,1
3939,49470,31892,0.0,0.0,3300.0,116.0,0.0,0
3940,45163,67710,3.0334414240256202,8.0,171.0,20.0,0.0,1
3941,35486,35489,2.22624019224823,5.0,66.0,12.0,0.0,1
3942,109820,31891,0.0,0.0,69.0,26.0,0.0,0
3943,226805,31892,0.0,0.0,396.0,72.0,0.0,0
3944,56765,56766,3.23855651766343,7.0,88.0,12.0,0.0,1
3945,84456,84457,2.7905531327562403,5.0,36.0,7.0,0.0,1
3946,57935,69970,2.13763712788898,6.0,3050.0,105.0,0.0,1
3947,149769,32431,0.0,0.0,1484.0,81.0,0.0,0
3948,239289,32275,0.0,0.0,240.0,31.0,0.0,0
3949,97337,32390,0.0,0.0,432.0,42.0,0.0,0
3950,105567,105578,12.0771484118927,47.0,2304.0,49.0,0.0,1
3951,253956,32390,0.0,0.0,90.0,23.0,0.0,0
3952,108263,108268,3.5193348239895696,9.0,100.0,11.0,0.0,1
3953,130471,31892,0.0,0.0,2112.0,98.0,0.0,0
3954,53368,53382,4.29611674948726,13.0,742.0,54.0,0.0,1
3955,70969,70974,2.8034081963754396,7.0,96.0,13.0,0.0,1
3956,206747,31892,0.0,0.0,990.0,81.0,0.0,0
3957,170225,31907,0.0,0.0,285.0,34.0,0.0,0
3958,63339,99510,4.5031347686113,13.0,700.0,51.0,0.0,1
3959,47606,32390,0.0,0.0,216.0,30.0,0.0,0
3960,210459,32390,0.0,0.0,144.0,26.0,0.0,0
3961,171313,31891,0.0,0.0,36.0,15.0,0.0,0
3962,48508,31892,0.169494474237384,1.0,5082.0,142.0,0.0,0
3963,84671,84676,3.54651105341617,8.0,81.0,10.0,0.0,1
3964,74271,31907,0.0,0.0,969.0,70.0,0.0,0
3965,100947,106641,2.56264417644909,7.0,210.0,24.0,0.40552995391705104,1
3966,57025,101211,2.7901277950428502,9.0,470.0,48.0,0.0,1
3967,39020,71225,2.8248223174376403,8.0,1440.0,161.0,0.0,1
3968,111499,32390,0.0,0.0,252.0,32.0,0.0,0
3969,129898,31891,0.0,0.0,42.0,17.0,0.0,0
3970,78082,99569,9.46527059999014,36.0,4224.0,94.0,0.0,1
3971,129899,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
3972,271660,31908,0.0,0.0,1045.0,74.0,0.0,0
3973,105556,105562,12.0771484118927,47.0,2304.0,49.0,0.0,1
3974,34923,92091,6.41762087725163,21.0,858.0,40.0,0.0,1
3975,52861,63230,0.22223162161580998,1.0,14.0,8.0,0.309734513274336,1
3976,100455,100456,6.026545670881928,14.0,1185.0,80.0,0.0,1
3977,59610,31892,0.0,0.0,5874.0,155.0,0.0,0
3978,65326,65328,3.98488900035385,9.0,100.0,11.0,1.0,1
3979,110225,31908,0.0,0.0,779.0,60.0,0.0,0
3980,87672,32275,0.0,0.0,288.0,34.0,0.0,0
3981,103804,32275,0.0,0.0,304.0,35.0,0.0,0
3982,92428,92435,4.03022941622707,10.0,121.0,12.0,0.0,1
3983,41821,41838,5.61075914658665,17.0,540.0,31.0,0.0,1
3984,42771,50117,6.924910151694927,23.0,2340.0,78.0,0.0,1
3985,44154,44156,5.1505779401878495,15.0,256.0,17.0,0.0,1
3986,47013,60986,3.01498692919531,7.0,160.0,21.0,0.0,1
3987,63045,63052,3.7733359190290403,10.0,121.0,12.0,0.0,1
3988,145850,32431,0.0,0.0,252.0,37.0,0.0,0
3989,269706,32431,0.0,0.0,392.0,42.0,0.0,0
3990,49290,49292,2.77592351364596,5.0,66.0,12.0,0.0,1
3991,172147,31892,0.0,0.0,264.0,70.0,0.0,0
3992,148638,32431,0.0,0.0,476.0,45.0,0.0,0
3993,64485,64487,2.9484148935387005,6.0,49.0,8.0,0.0,1
3994,35533,47083,4.24414458001785,15.0,4715.0,141.0,0.0,1
3995,180981,31892,0.294014103795206,1.0,726.0,76.0,0.0,0
3996,79630,101861,5.5871695442226,21.0,616.0,29.0,0.0,1
3997,104464,104471,10.3572646710376,34.0,2835.0,82.0,0.0,1
3998,186786,31930,0.3692693730688549,1.0,286.0,36.0,0.0,0
3999,61083,61085,2.16404256133344,3.0,40.0,11.0,0.0,1
4000,98304,98321,10.418074848590699,41.0,1764.0,43.0,0.0,1
4001,274804,32390,0.183741868630683,1.0,846.0,64.0,0.0,0
4002,88942,88943,4.92600136196937,13.0,196.0,15.0,0.0,1
4003,53138,78634,2.5662507069003198,5.0,2584.0,105.0,0.0,1
4004,51827,62782,3.56476047488388,8.0,496.0,39.0,0.0,1
4005,37749,37750,3.64095690650735,8.0,99.0,12.0,0.0,1
4006,50641,50642,3.3967898836803196,9.0,300.0,31.0,0.0,1
4007,40720,65525,6.59173261610525,23.0,792.0,34.0,0.0,1
4008,65862,65864,7.0164377558836195,22.0,989.0,44.0,0.0,1
4009,79238,31908,0.0,0.0,266.0,33.0,0.0,0
4010,178787,31930,0.0,0.0,442.0,43.0,0.0,0
4011,42094,100581,4.8157986763749285,15.0,672.0,43.0,0.0,1
4012,63603,63610,7.56032273576099,27.0,784.0,29.0,0.0,1
4013,100094,100096,8.08390875507347,27.0,784.0,29.0,0.0,1
4014,62395,68269,5.483741727978469,19.0,9550.0,222.0,0.0,1
4015,42028,42034,3.90865033712927,9.0,100.0,11.0,1.0,1
4016,71136,71137,1.50713612444781,4.0,105.0,22.0,0.0,1
4017,60700,67625,3.1718730209394,10.0,220.0,21.0,0.0,1
4018,93283,93292,7.99444367342823,27.0,784.0,29.0,0.0,1
4019,67737,67745,3.9081409135098304,10.0,121.0,12.0,0.0,1
4020,277183,31891,0.23868315209103,1.0,6.0,4.0,0.0,0
4021,67619,67622,3.1910232411906003,10.0,264.0,25.0,0.0,1
4022,107391,32275,0.539584180870057,2.0,128.0,22.0,0.0,0
4023,93278,93281,7.99444367342823,27.0,784.0,29.0,0.0,1
4024,105702,105723,9.349539829410539,35.0,1296.0,37.0,0.0,1
4025,141157,31891,0.0,0.0,39.0,16.0,0.0,0
4026,73399,73409,4.7952616484698085,14.0,225.0,16.0,0.0,1
4027,40888,40896,3.7672223348665694,10.0,308.0,29.0,0.0,1
4028,266427,31892,0.0,0.0,660.0,76.0,0.0,0
4029,65862,65869,6.963381352654671,22.0,529.0,24.0,0.0,1
4030,51039,65408,6.4136414042521706,21.0,814.0,38.0,0.0,1
4031,59768,60137,4.28169353887945,11.0,374.0,28.0,0.0,1
4032,48607,74240,2.48533973823845,4.0,25.0,6.0,1.0,1
4033,95972,95976,4.0368700148695495,10.0,121.0,12.0,0.0,1
4034,42093,43886,23.7104335466139,61.0,4836.0,79.0,0.0,1
4035,66596,31891,0.0,0.0,36.0,15.0,0.0,0
4036,46612,46614,1.6315867470713201,3.0,45.0,11.0,0.0,1
4037,95217,95218,1.82047845325367,2.0,9.0,4.0,0.0,1
4038,78957,78968,4.60751268666788,12.0,169.0,14.0,1.0,1
4039,59008,59018,4.7023026755630895,13.0,196.0,15.0,0.0,1
4040,155978,32275,0.0,0.0,128.0,24.0,0.0,0
4041,228754,31892,0.0,0.0,528.0,74.0,0.0,0
4042,191941,31892,1.09480540890609,4.0,990.0,77.0,0.0,0
4043,102629,102631,3.47354504899655,8.0,81.0,10.0,0.0,1
4044,203055,31892,0.0,0.0,2376.0,102.0,0.0,0
4045,101380,101384,1.58511827759312,4.0,25.0,6.0,1.0,1
4046,69842,69845,2.48533973823845,4.0,25.0,6.0,1.0,1
4047,66790,69529,2.7906723070576,9.0,630.0,64.0,0.0,1
4048,83950,83965,6.86802899469783,22.0,529.0,24.0,0.0,1
4049,45325,31892,0.169494474237384,1.0,4422.0,132.0,0.0,0
4050,34670,84434,0.291206676219962,1.0,261.0,89.0,0.0,1
4051,79624,101861,5.60821585944739,21.0,792.0,37.0,0.0,1
4052,120941,32275,0.0,0.0,256.0,32.0,0.0,0
4053,71888,32390,0.0,0.0,576.0,50.0,0.0,0
4054,83303,31907,0.563143377714551,2.0,190.0,27.0,0.0,0
4055,98336,98344,7.5978051635320805,28.0,841.0,30.0,0.0,1
4056,189150,32275,0.0,0.0,384.0,40.0,0.0,0
4057,89667,89668,2.48533973823845,4.0,60.0,13.0,0.0,1
4058,99227,99230,7.59978568208184,25.0,676.0,27.0,0.0,1
4059,104896,104897,4.17930477514248,13.0,196.0,15.0,1.0,1
4060,104896,104897,4.17930477514248,13.0,196.0,15.0,1.0,1
4061,57356,32275,0.44307567196697295,2.0,128.0,22.0,0.0,0
4062,72446,72450,4.06492759898926,12.0,546.0,43.0,0.0,1
4063,117609,32390,0.0,0.0,108.0,24.0,0.0,0
4064,42299,56805,1.2291682155306398,2.0,54.0,19.0,0.734177215189873,1
4065,70950,70953,1.42413756899659,2.0,30.0,11.0,1.0,1
4066,70950,70953,1.42413756899659,2.0,30.0,11.0,1.0,1
4067,89321,31907,0.0,0.0,323.0,36.0,0.0,0
4068,98325,31892,0.0,0.0,4884.0,140.0,0.0,0
4069,179757,31892,0.0,0.0,330.0,71.0,0.0,0
4070,99226,99243,7.59978568208184,25.0,676.0,27.0,0.0,1
4071,63339,73978,4.48759369081821,11.0,800.0,55.0,0.0,1
4072,233664,32390,0.0,0.0,252.0,32.0,0.0,0
4073,82484,82490,6.98248165887953,22.0,598.0,27.0,0.0,1
4074,78966,78969,4.67845494301536,12.0,299.0,24.0,0.0,1
4075,70325,70336,5.60541877621477,16.0,306.0,19.0,0.0,1
4076,59641,32431,0.0,0.0,140.0,33.0,0.0,0
4077,134435,31907,0.259730302172272,1.0,133.0,25.0,0.0,0
4078,103199,103216,10.8410734288556,41.0,1764.0,43.0,0.0,1
4079,68886,78874,4.4973589267209,13.0,414.0,28.0,0.476323119777159,1
4080,88450,98307,10.4855346265854,41.0,5459.0,115.0,0.0,1
4081,210624,31892,0.0,0.0,660.0,76.0,0.0,0
4082,99226,99227,7.59978568208184,25.0,676.0,27.0,0.0,1
4083,53636,53637,3.3662884287409103,7.0,64.0,9.0,0.0,1
4084,48163,48164,3.1713897492806,7.0,152.0,20.0,0.0,1
4085,43020,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
4086,101685,101688,3.64095690650735,8.0,81.0,10.0,0.0,1
4087,179713,31892,0.0,0.0,1188.0,84.0,0.0,0
4088,255890,31892,0.0,0.0,528.0,74.0,0.0,0
4089,225461,32275,0.303413075542279,1.0,112.0,22.0,0.0,0
4090,181369,31892,0.0,0.0,2706.0,107.0,0.0,0
4091,58597,58602,2.46047941388274,5.0,238.0,36.0,0.0,1
4092,105547,105555,12.0823813094227,47.0,2496.0,53.0,0.0,1
4093,105710,105727,9.349539829410539,35.0,1296.0,37.0,0.0,1
4094,58444,58450,4.9483667953159,14.0,225.0,16.0,0.0,1
4095,81352,81354,5.41010640333361,15.0,256.0,17.0,0.0,1
4096,73225,73227,4.03065764146873,10.0,361.0,28.0,0.0,1
4097,75591,75610,9.55757813944249,36.0,1369.0,38.0,0.0,1
4098,56385,32390,0.0,0.0,414.0,41.0,0.0,0
4099,148839,31942,0.283578492051333,1.0,184.0,30.0,0.0,0
4100,105702,105707,9.349539829410539,35.0,1296.0,37.0,0.0,1
4101,175447,31892,0.0,0.0,792.0,78.0,0.0,0
4102,49136,32275,0.0,0.0,1152.0,88.0,0.0,0
4103,203064,31892,0.0,0.0,2376.0,102.0,0.0,0
4104,87726,87731,3.5273407858113504,11.0,492.0,42.0,0.510460251046025,1
