,Unnamed: 0,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
100,100,261564,31892,0.0,0.0,132.0,68.0,0.0,0
1238,1238,56559,56561,3.92582468958059,10.0,209.0,20.0,0.0,1
772,772,61999,62004,2.9183900771846902,6.0,56.0,9.0,0.0,1
2271,2271,42879,42881,7.25731535758832,24.0,625.0,26.0,0.0,1
3112,3112,60701,60709,7.2263980648112,27.0,4536.0,163.0,0.0,1
2707,2707,62585,31892,0.0,0.0,1254.0,85.0,0.0,0
1803,1803,41424,47123,3.35570384135712,7.0,189.0,23.0,0.0,1
4962,4962,238501,31892,0.239556115747019,1.0,924.0,79.0,0.0,0
1560,1560,239633,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
102,102,204986,31891,0.23868315209103,1.0,12.0,6.0,0.0,0
829,829,37397,37408,5.29772596784572,16.0,289.0,18.0,0.0,1
4537,4537,45329,45330,2.36537240766375,7.0,64.0,9.0,0.0,1
1835,1835,57912,57913,10.7837922089381,36.0,1763.0,48.0,0.0,1
4335,4335,44801,48292,2.178687829395629,4.0,210.0,43.0,0.0,1
138,138,106229,31891,0.0,0.0,75.0,28.0,0.0,0
4248,4248,46325,54844,3.6352899886337102,10.0,198.0,19.0,0.0,1
1607,1607,165376,31891,0.506229538510084,2.0,33.0,12.0,0.0,0
4041,4041,49296,49299,2.77592351364596,5.0,66.0,12.0,0.0,1
1577,1577,38686,57287,3.88450842870225,5.0,88.0,14.0,0.368909512761021,1
480,480,49148,49151,3.8414044157653904,10.0,143.0,14.0,0.0,1
1629,1629,55267,57841,8.86492796091002,33.0,3627.0,99.0,0.0,1
1379,1379,130483,31892,0.0,0.0,594.0,75.0,0.0,0
4641,4641,247155,31892,0.0,0.0,264.0,70.0,0.0,0
4161,4161,65230,31892,0.0,0.0,594.0,75.0,0.0,0
2249,2249,52890,52893,2.14314656345795,5.0,384.0,65.0,0.0,1
4227,4227,51618,57920,2.48533973823845,4.0,175.0,36.0,0.0,1
1594,1594,54189,54193,2.99182137561657,10.0,121.0,12.0,0.0,1
1462,1462,142627,31891,0.0,0.0,75.0,28.0,0.0,0
3938,3938,239634,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
2814,2814,138941,31892,0.0,0.0,1254.0,85.0,0.0,0
4076,4076,111472,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
1018,1018,34625,61591,2.986524103273,6.0,49.0,8.0,1.0,1
2452,2452,138247,31892,0.169494474237384,1.0,462.0,72.0,0.0,0
2706,2706,42698,54501,4.56342431968942,14.0,1845.0,124.0,0.0,1
2034,2034,62626,31892,0.0,0.0,660.0,76.0,0.0,0
1762,1762,243424,31892,0.0,0.0,1254.0,85.0,0.0,0
1858,1858,159871,31892,0.0,0.0,1386.0,87.0,0.0,0
692,692,51240,51241,7.93361839782487,20.0,714.0,35.0,0.455830388692579,1
2257,2257,237050,31892,0.0,0.0,198.0,69.0,0.0,0
5118,5118,59008,59019,4.7023026755630895,13.0,196.0,15.0,0.0,1
163,163,229095,31892,0.0,0.0,858.0,79.0,0.0,0
504,504,44856,44857,5.73432022356403,15.0,256.0,17.0,0.0,1
5046,5046,63607,31892,0.0,0.0,1848.0,94.0,0.0,0
3259,3259,54831,31892,0.169494474237384,1.0,4620.0,135.0,0.0,0
4931,4931,41367,41376,2.8699952805266804,8.0,81.0,10.0,1.0,1
2129,2129,48852,48855,0.0,0.0,1.0,2.0,1.0,1
623,623,37222,37223,2.48533973823845,4.0,25.0,6.0,0.0,1
3721,3721,45965,45969,4.29466297989171,12.0,325.0,26.0,0.0,1
4070,4070,39591,39595,4.60049577133676,12.0,169.0,14.0,0.0,1
1148,1148,162329,31892,0.0,0.0,2046.0,97.0,0.0,0
3724,3724,46923,46924,2.38179364059352,6.0,49.0,8.0,1.0,1
360,360,132981,31892,0.0,0.0,462.0,73.0,0.0,0
4290,4290,54823,31892,0.0,0.0,1782.0,93.0,0.0,0
2196,2196,42033,42039,3.90865033712927,9.0,100.0,11.0,0.0,1
4217,4217,124187,31892,0.0,0.0,264.0,70.0,0.0,0
1817,1817,54432,54435,2.48533973823845,4.0,25.0,6.0,0.0,1
2698,2698,60804,60806,3.2865716266033,8.0,225.0,26.0,0.0,1
2195,2195,45049,57222,2.42352393489922,6.0,150.0,19.0,0.0,1
477,477,95288,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
3876,3876,49413,49415,3.3662884287409103,7.0,64.0,9.0,0.0,1
1342,1342,148319,31891,0.0,0.0,81.0,30.0,0.0,0
4384,4384,50841,31892,0.0,0.0,792.0,78.0,0.0,0
1241,1241,63601,31892,0.0,0.0,1848.0,94.0,0.0,0
4989,4989,115805,31892,0.0,0.0,1254.0,85.0,0.0,0
4206,4206,226553,31891,0.0,0.0,21.0,10.0,0.0,0
403,403,191450,31892,0.0,0.0,594.0,75.0,0.0,0
672,672,50537,63663,1.59349952518215,3.0,16.0,5.0,1.0,1
2764,2764,42492,42493,3.0833900542185004,6.0,49.0,8.0,0.0,1
2228,2228,203053,31892,0.0,0.0,2376.0,102.0,0.0,0
3697,3697,42861,42864,7.25731535758832,24.0,625.0,26.0,0.0,1
1349,1349,219504,31892,0.0,0.0,858.0,79.0,0.0,0
4075,4075,57381,64831,1.39113757358983,2.0,57.0,20.0,0.0,1
2363,2363,216427,31892,0.0,0.0,3168.0,114.0,0.0,0
980,980,40647,63611,7.61716708295314,27.0,1708.0,62.0,0.0,1
4949,4949,56379,56386,2.78023034306858,9.0,170.0,18.0,0.0,1
3904,3904,41663,41666,2.16404256133344,3.0,16.0,5.0,1.0,1
4259,4259,50980,50990,13.406193076249599,33.0,1156.0,35.0,1.0,1
5048,5048,41780,41787,3.3662884287409103,7.0,64.0,9.0,0.0,1
1314,1314,52074,57548,3.61742188392906,11.0,270.0,22.0,0.0,1
597,597,96989,31892,0.0,0.0,396.0,72.0,0.0,0
2942,2942,249429,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
2846,2846,141150,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0
4185,4185,111641,31892,0.0,0.0,264.0,70.0,0.0,0
615,615,58306,58307,2.2603178997101296,6.0,49.0,8.0,1.0,1
8,8,57361,31892,0.0,0.0,2376.0,102.0,0.0,0
638,638,45093,51451,2.22249248224875,6.0,800.0,54.0,0.0,1
2504,2504,141161,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0
461,461,41208,41219,5.71277461229705,18.0,551.0,30.0,0.0,1
1184,1184,54818,54831,5.10148011646829,17.0,1260.0,71.0,0.0,1
4295,4295,55496,55498,3.0833900542185004,6.0,105.0,16.0,0.0,1
1246,1246,61197,31892,0.0,0.0,594.0,75.0,0.0,0
4417,4417,63655,63656,1.83756877354698,3.0,24.0,7.0,0.0,1
76,76,57286,57287,1.03836732598386,2.0,24.0,9.0,0.0,1
1606,1606,233924,31892,0.0,0.0,528.0,74.0,0.0,0
5042,5042,195593,31892,0.0,0.0,1254.0,85.0,0.0,0
970,970,34466,64175,5.54996407660675,16.0,10455.0,616.0,0.0,1
2140,2140,183440,31891,0.0,0.0,51.0,20.0,0.0,0
3470,3470,40306,40311,2.6667369881082403,5.0,36.0,7.0,0.0,1
1061,1061,42093,63207,2.97524934409267,7.0,1326.0,88.0,0.0,1
4559,4559,36627,60497,1.44269504088896,1.0,4.0,3.0,1.0,1
1059,1059,34707,44854,5.2975307987840985,19.0,13356.0,213.0,0.0,1
715,715,44117,44118,1.82047845325367,2.0,9.0,4.0,0.0,1
3836,3836,49217,49219,2.48533973823845,4.0,25.0,6.0,0.0,1
3483,3483,50043,31892,0.0,0.0,1056.0,82.0,0.0,0
1935,1935,65103,65104,3.3662884287409103,7.0,64.0,9.0,0.0,1
2746,2746,47591,47594,2.93016547207099,6.0,49.0,8.0,1.0,1
5135,5135,57295,31892,0.0,0.0,6864.0,170.0,0.0,0
4907,4907,48164,48170,3.2250133536730403,7.0,264.0,34.0,0.0,1
2490,2490,243052,31892,0.531245729312505,2.0,528.0,72.0,0.0,0
4031,4031,72574,31892,0.0,0.0,3498.0,119.0,0.0,0
1109,1109,51757,51760,2.16404256133344,3.0,16.0,5.0,0.0,1
191,191,132601,31892,0.0,0.0,594.0,75.0,0.0,0
2307,2307,45530,45533,5.16977122296397,14.0,225.0,16.0,0.0,1
4915,4915,44151,44155,5.19232271150629,15.0,368.0,24.0,0.0,1
739,739,201833,31892,0.0,0.0,858.0,79.0,0.0,0
4388,4388,45966,45968,4.2818149940228505,12.0,286.0,23.0,0.0,1
5029,5029,50983,50990,4.5370418628755305,12.0,442.0,35.0,0.0,1
2526,2526,41825,41833,5.666090098290829,17.0,1188.0,67.0,0.0,1
67,67,45137,56818,7.6008779676555,24.0,999.0,40.0,0.0,1
1248,1248,79629,31892,0.0,0.0,1848.0,94.0,0.0,0
3320,3320,183439,31891,0.0,0.0,51.0,20.0,0.0,0
4605,4605,134446,31892,0.0,0.0,858.0,79.0,0.0,0
2674,2674,66073,31892,0.0,0.0,1122.0,83.0,0.0,0
1025,1025,120482,31892,0.0,0.0,528.0,74.0,0.0,0
1997,1997,92652,31892,0.169494474237384,1.0,1782.0,92.0,0.0,0
1351,1351,34466,64225,4.4127381246821,10.0,9225.0,620.0,0.0,1
2790,2790,111358,31892,0.0,0.0,396.0,72.0,0.0,0
4645,4645,92130,31892,0.0,0.0,858.0,79.0,0.0,0
3680,3680,277183,31891,0.23868315209103,1.0,6.0,4.0,0.0,0
3880,3880,118384,31892,0.0,0.0,858.0,79.0,0.0,0
1628,1628,232828,31892,0.232338493574117,1.0,396.0,71.0,0.0,0
3617,3617,58870,58871,2.48533973823845,4.0,30.0,7.0,0.0,1
2769,2769,56446,56459,4.98795493043415,15.0,520.0,31.0,0.0,1
3649,3649,53038,53040,1.82047845325367,2.0,9.0,4.0,1.0,1
2642,2642,204131,31892,0.0,0.0,594.0,75.0,0.0,0
146,146,198149,31892,0.0,0.0,462.0,73.0,0.0,0
596,596,118385,31892,0.0,0.0,858.0,79.0,0.0,0
2145,2145,89479,31892,0.0,0.0,198.0,69.0,0.0,0
3607,3607,141761,31892,0.0,0.0,1386.0,87.0,0.0,0
3217,3217,41204,41217,5.751431049863089,18.0,912.0,49.0,0.0,1
3295,3295,128473,31892,0.0,0.0,2112.0,98.0,0.0,0
3825,3825,34873,34877,2.16404256133344,3.0,16.0,5.0,1.0,1
3045,3045,106234,31892,0.233075271708509,1.0,1650.0,90.0,0.0,0
1163,1163,129901,31891,0.0,0.0,42.0,17.0,0.0,0
1851,1851,58334,58336,2.46547458204765,7.0,96.0,13.0,0.0,1
4246,4246,66082,31892,0.0,0.0,1122.0,83.0,0.0,0
4021,4021,169580,31892,0.0,0.0,990.0,81.0,0.0,0
1701,1701,46088,59688,5.678354801885767,19.0,540.0,28.0,0.0,1
1791,1791,185276,31892,0.0,0.0,726.0,77.0,0.0,0
4540,4540,64990,64996,5.855181143214848,16.0,442.0,27.0,0.0,1
2694,2694,46093,59688,5.706860299685558,19.0,760.0,39.0,0.0,1
912,912,191452,31892,0.0,0.0,594.0,75.0,0.0,0
4784,4784,67546,31892,0.0,0.0,1650.0,91.0,0.0,0
5082,5082,42861,42863,7.25731535758832,24.0,625.0,26.0,0.0,1
1906,1906,209513,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
1149,1149,50634,50637,3.25650950557227,9.0,100.0,11.0,0.0,1
2226,2226,38947,38949,3.1784094886133,7.0,64.0,9.0,0.0,1
3062,3062,32959,32963,5.32434022085387,15.0,256.0,17.0,0.0,1
2282,2282,250710,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
4656,4656,181358,31892,0.0,0.0,2706.0,107.0,0.0,0
817,817,167591,31892,0.0,0.0,528.0,74.0,0.0,0
4625,4625,51339,51341,2.25153822337638,5.0,84.0,15.0,0.0,1
631,631,62619,31892,0.0,0.0,660.0,76.0,0.0,0
266,266,51846,59587,2.44561313188054,7.0,240.0,31.0,0.0,1
232,232,80810,31892,0.0,0.0,1650.0,91.0,0.0,0
1286,1286,46742,46744,2.16404256133344,3.0,1417.0,119.0,0.0,1
4320,4320,48581,31892,0.169494474237384,1.0,1386.0,86.0,0.0,0
3586,3586,175366,31891,0.0,0.0,33.0,14.0,0.0,0
3090,3090,100087,31891,0.506229538510084,2.0,99.0,34.0,0.0,0
2923,2923,59610,31892,0.0,0.0,5874.0,155.0,0.0,0
784,784,62820,62822,2.24448487293469,7.0,64.0,9.0,1.0,1
3357,3357,85249,31892,0.0,0.0,2706.0,107.0,0.0,0
909,909,56223,56228,3.90865033712927,9.0,220.0,23.0,0.0,1
460,460,212218,31891,0.0,0.0,81.0,30.0,0.0,0
1869,1869,238505,31892,0.239556115747019,1.0,924.0,79.0,0.0,0
4818,4818,218204,31892,0.0,0.0,990.0,81.0,0.0,0
1639,1639,80807,31892,0.0,0.0,2046.0,97.0,0.0,0
844,844,88455,31891,0.0,0.0,57.0,22.0,0.0,0
2978,2978,45151,45160,4.4263787858733625,12.0,195.0,16.0,0.0,1
1410,1410,41205,41210,5.67012554477531,18.0,361.0,20.0,0.0,1
3490,3490,179079,31892,0.0,0.0,462.0,73.0,0.0,0
2131,2131,177588,31892,0.0,0.0,924.0,80.0,0.0,0
5123,5123,87768,31891,0.0,0.0,15.0,8.0,0.0,0
3076,3076,49412,49413,3.3662884287409103,7.0,64.0,9.0,0.0,1
1364,1364,70971,31891,0.0,0.0,24.0,11.0,0.0,0
3446,3446,62702,31892,0.0,0.0,5214.0,145.0,0.0,0
2180,2180,62187,62189,0.0,0.0,1.0,2.0,1.0,1
3999,3999,162154,31891,0.0,0.0,21.0,10.0,0.0,0
747,747,64301,64305,3.59930664368702,8.0,90.0,11.0,0.0,1
2153,2153,113061,31892,0.0,0.0,1254.0,85.0,0.0,0
1677,1677,38669,50869,3.69957997398182,10.0,2541.0,232.0,0.0,1
755,755,42875,42880,7.312360606232799,24.0,1250.0,51.0,0.0,1
4361,4361,49336,58335,9.049687382633287,27.0,11960.0,195.0,0.36127409891031,1
4715,4715,38447,53147,12.1660563658739,36.0,85775.0,564.0,0.0,1
14,14,39599,39603,4.61144383489809,12.0,182.0,15.0,0.0,1
3528,3528,94531,31892,0.0,0.0,2574.0,105.0,0.0,0
3347,3347,37411,37413,5.29772596784572,16.0,289.0,18.0,0.0,1
3655,3655,146954,31892,0.0,0.0,594.0,75.0,0.0,0
2194,2194,63664,31891,0.0,0.0,12.0,7.0,0.0,0
1279,1279,94577,31892,0.0,0.0,2244.0,100.0,0.0,0
4063,4063,39228,43435,2.47505932207754,7.0,4656.0,211.0,0.0,1
2287,2287,278341,31892,0.0,0.0,330.0,71.0,0.0,0
3448,3448,256285,31892,0.0,0.0,528.0,74.0,0.0,0
4853,4853,47971,47974,2.6402728590840097,6.0,49.0,8.0,1.0,1
1834,1834,34237,34240,3.0833900542185004,6.0,49.0,8.0,0.0,1
3662,3662,55522,55529,3.3662884287409103,7.0,128.0,17.0,0.0,1
990,990,154464,31892,0.0,0.0,1188.0,84.0,0.0,0
2844,2844,226481,31892,0.0,0.0,990.0,81.0,0.0,0
2009,2009,64240,64241,2.16404256133344,3.0,16.0,5.0,1.0,1
4314,4314,156754,31892,0.0,0.0,1320.0,86.0,0.0,0
4503,4503,117363,31891,0.0,0.0,9.0,6.0,0.0,0
4549,4549,224663,31892,0.0,0.0,528.0,74.0,0.0,0
451,451,48902,48906,3.00378619375201,6.0,49.0,8.0,0.0,1
1967,1967,42038,42039,3.90865033712927,9.0,100.0,11.0,0.0,1
1011,1011,145763,31892,0.239556115747019,1.0,264.0,69.0,0.0,0
4703,4703,164163,31891,0.0,0.0,33.0,14.0,0.0,0
1075,1075,189149,31892,0.0,0.0,1584.0,90.0,0.0,0
377,377,60893,64406,20.8075556401005,95.0,10848.0,114.0,0.0,1
5080,5080,153066,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
3596,3596,44854,51933,9.662301336985221,37.0,5670.0,134.0,0.0,1
3755,3755,52138,52145,3.0833900542185004,6.0,49.0,8.0,1.0,1
2315,2315,169628,31892,0.0,0.0,396.0,72.0,0.0,0
2152,2152,55008,55013,4.37669844163951,12.0,247.0,20.0,0.0,1
2735,2735,43397,43398,2.79622201861426,6.0,49.0,8.0,0.0,1
1368,1368,53995,31891,0.0,0.0,240.0,83.0,0.0,0
4127,4127,41930,31892,0.0,0.0,462.0,73.0,0.0,0
3442,3442,268727,31892,0.0,0.0,462.0,73.0,0.0,0
332,332,41727,41729,3.64095690650735,8.0,81.0,10.0,1.0,1
1405,1405,41036,41039,3.56476047488388,8.0,81.0,10.0,0.0,1
2608,2608,37596,48006,3.76824570735818,13.0,700.0,40.0,0.0,1
3349,3349,171314,31892,0.24524606180983,1.0,792.0,77.0,0.0,0
4951,4951,43185,31892,0.0,0.0,5874.0,155.0,0.0,0
877,877,58987,58996,2.8884207007525498,6.0,105.0,16.0,0.5590551181102359,1
4050,4050,205842,31892,0.232338493574117,1.0,396.0,71.0,0.0,0
647,647,100084,31891,0.506229538510084,2.0,219.0,74.0,0.0,0
3689,3689,59530,59537,5.03781135947113,12.0,221.0,18.0,0.0,1
5069,5069,51784,51785,0.0,0.0,1.0,2.0,1.0,1
1344,1344,128695,31891,0.0,0.0,27.0,12.0,0.0,0
1574,1574,57026,57847,5.90221588452953,20.0,11021.0,190.0,0.0,1
567,567,64306,64313,3.5784815122768503,8.0,81.0,10.0,0.0,1
2222,2222,35570,35572,1.36535883994026,2.0,9.0,4.0,1.0,1
4432,4432,48611,48612,2.48533973823845,4.0,25.0,6.0,0.0,1
524,524,41315,41318,0.3692693730688549,1.0,36.0,12.0,0.0,1
3222,3222,40980,60903,7.4319314795815,25.0,4576.0,177.0,0.0,1
4575,4575,39754,39758,4.53592164471413,12.0,325.0,26.0,0.0,1
1619,1619,42878,42881,7.25731535758832,24.0,625.0,26.0,0.0,1
2429,2429,56028,56031,2.7539348662412704,6.0,84.0,13.0,0.0,1
303,303,50622,50623,3.22474233598972,7.0,64.0,9.0,0.0,1
759,759,218201,31892,0.0,0.0,990.0,81.0,0.0,0
171,171,57395,57396,3.9076621886702494,7.0,584.0,74.0,0.6534653465346529,1
3594,3594,61346,61347,3.26385474269494,8.0,81.0,10.0,0.0,1
3847,3847,54825,54830,5.10226336629907,17.0,1278.0,72.0,0.0,1
3753,3753,130766,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
4239,4239,63364,31892,0.233075271708509,1.0,1122.0,82.0,0.0,0
4734,4734,176459,31892,0.0,0.0,528.0,74.0,0.0,0
4397,4397,58120,58121,1.82047845325367,2.0,9.0,4.0,0.0,1
3845,3845,52552,31892,0.0,0.0,6402.0,163.0,0.0,0
4876,4876,63591,63599,7.63156249572225,27.0,2212.0,80.0,0.0,1
5030,5030,41835,41839,5.58584426147805,17.0,414.0,24.0,0.0,1
973,973,251671,31892,0.0,0.0,594.0,75.0,0.0,0
666,666,63661,31891,0.23868315209103,1.0,33.0,13.0,0.0,0
3618,3618,275588,31892,0.0,0.0,528.0,74.0,0.0,0
2605,2605,65010,65011,3.70321772376517,9.0,100.0,11.0,0.0,1
4551,4551,48043,48045,1.82047845325367,2.0,45.0,16.0,0.0,1
4346,4346,61653,61664,3.3662884287409103,7.0,64.0,9.0,0.0,1
836,836,206226,31892,0.0,0.0,330.0,71.0,0.0,0
2368,2368,38667,38668,2.4738427563829704,6.0,49.0,8.0,0.0,1
1348,1348,38012,38015,4.67845494301536,12.0,169.0,14.0,0.0,1
4717,4717,61606,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
2609,2609,191449,31892,0.0,0.0,594.0,75.0,0.0,0
2918,2918,53138,31892,0.0,0.0,5016.0,142.0,0.0,0
4547,4547,54892,57846,3.52107914962618,10.0,825.0,76.0,0.0,1
4984,4984,63593,63606,7.5664102604662,27.0,840.0,31.0,0.6287425149700601,1
3741,3741,62214,62218,1.89781465420238,3.0,16.0,5.0,1.0,1
756,756,32123,32128,2.4191046988122498,5.0,108.0,19.0,0.0,1
3568,3568,50844,50856,3.79328484412982,9.0,100.0,11.0,1.0,1
2984,2984,49129,53350,1.66125818300941,5.0,525.0,41.0,0.0,1
2507,2507,250387,31892,0.0,0.0,594.0,75.0,0.0,0
2554,2554,53600,53605,4.28469610509728,11.0,144.0,13.0,0.0,1
3538,3538,56813,56817,9.73156499577975,30.0,1519.0,50.0,0.0,1
4461,4461,57874,57885,5.88159635644029,17.0,324.0,19.0,0.0,1
3927,3927,50982,50983,4.43074910967559,12.0,169.0,14.0,1.0,1
1114,1114,45326,45328,6.464230145568662,17.0,324.0,19.0,0.775175644028103,1
120,120,38813,38816,2.56978345125076,6.0,231.0,34.0,0.0,1
3085,3085,41205,41209,5.67012554477531,18.0,361.0,20.0,0.0,1
911,911,60716,60717,1.44269504088896,1.0,4.0,3.0,1.0,1
2198,2198,55449,55450,0.5159718848175229,2.0,9.0,4.0,1.0,1
5145,5145,50777,54507,4.54275828340497,14.0,861.0,48.0,0.0,1
540,540,189156,31892,0.0,0.0,1584.0,90.0,0.0,0
2894,2894,61158,65232,3.98992779980762,14.0,5332.0,134.0,0.0,1
2727,2727,59546,31891,0.0,0.0,45.0,18.0,0.0,0
244,244,38286,51131,1.2291682155306398,2.0,201.0,68.0,0.0,1
1739,1739,154388,31892,0.0,0.0,2772.0,108.0,0.0,0
1724,1724,176330,31891,0.0,0.0,72.0,27.0,0.0,0
3758,3758,140375,31892,0.169494474237384,1.0,462.0,72.0,0.0,0
1616,1616,94532,31892,0.0,0.0,2574.0,105.0,0.0,0
4114,4114,39597,39603,4.61144383489809,12.0,182.0,15.0,0.0,1
4171,4171,156154,31892,0.0,0.0,330.0,71.0,0.0,0
1066,1066,42285,51239,3.74837836305732,12.0,4736.0,153.0,0.0,1
2634,2634,66035,31891,0.267546386419054,1.0,57.0,21.0,0.0,0
3691,3691,66036,31891,0.267546386419054,1.0,48.0,18.0,0.0,0
1734,1734,38007,38009,4.67845494301536,12.0,169.0,14.0,0.0,1
4377,4377,144287,31891,0.0,0.0,36.0,15.0,0.0,0
308,308,93584,31892,0.0,0.0,1320.0,86.0,0.0,0
2639,2639,45260,31892,0.0,0.0,2376.0,102.0,0.0,0
4332,4332,48508,53229,3.390907275633189,8.0,693.0,78.0,0.0,1
2742,2742,45326,45331,2.6473846446332003,7.0,360.0,31.0,0.0,1
3695,3695,56224,56228,3.90865033712927,9.0,220.0,23.0,0.0,1
4287,4287,54823,54830,5.0334444964784,17.0,486.0,28.0,0.0,1
2569,2569,117979,31892,0.169494474237384,1.0,8976.0,201.0,0.0,0
3165,3165,62831,62832,1.82047845325367,2.0,9.0,4.0,1.0,1
168,168,98324,31892,0.0,0.0,5412.0,148.0,0.0,0
2943,2943,57182,57184,0.9102392266268372,1.0,76.0,39.0,0.0,1
3200,3200,44152,44155,5.19232271150629,15.0,368.0,24.0,0.0,1
5148,5148,49426,49431,1.68080170749587,5.0,36.0,7.0,1.0,1
2654,2654,55884,55886,3.98726239560197,11.0,144.0,13.0,0.0,1
3690,3690,111301,31891,0.0,0.0,12.0,7.0,0.0,0
3540,3540,162475,31892,0.0,0.0,1650.0,91.0,0.0,0
4375,4375,198922,31891,0.0,0.0,30.0,13.0,0.0,0
2718,2718,264840,31892,0.0,0.0,1782.0,93.0,0.0,0
4261,4261,57018,57019,1.4102353568976995,3.0,16.0,5.0,1.0,1
962,962,34670,34675,1.82047845325367,2.0,261.0,88.0,0.0,1
4766,4766,123285,31891,0.0,0.0,81.0,30.0,0.0,0
3707,3707,148480,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
737,737,162327,31892,0.0,0.0,2046.0,97.0,0.0,0
2603,2603,64200,64202,2.16404256133344,3.0,16.0,5.0,0.0,1
2022,2022,63590,31892,0.0,0.0,2046.0,97.0,0.0,0
4016,4016,272266,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
1914,1914,36968,31892,0.0,0.0,1914.0,95.0,0.0,0
2925,2925,43018,43021,3.15174255728791,8.0,207.0,24.0,0.0,1
1885,1885,244330,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
296,296,37803,55677,0.0,0.0,8.0,9.0,0.279475982532751,1
1737,1737,57356,57362,1.91366916593223,7.0,144.0,19.0,0.361990950226244,1
5146,5146,46677,46680,4.74952304115261,13.0,196.0,15.0,0.0,1
900,900,60809,31891,0.0,0.0,27.0,12.0,0.0,0
1825,1825,53316,53317,2.7905531327562403,5.0,138.0,24.0,0.0,1
561,561,64446,64448,1.4764531597829598,4.0,95.0,20.0,0.0,1
132,132,46159,62949,10.3774222504353,39.0,7200.0,181.0,0.0,1
483,483,60786,60787,3.92619691066286,8.0,126.0,15.0,0.5224719101123599,1
66,66,189148,31892,0.0,0.0,1584.0,90.0,0.0,0
578,578,60810,31892,0.232338493574117,1.0,594.0,74.0,0.0,0
2406,2406,276048,31892,0.0,0.0,330.0,71.0,0.0,0
348,348,160333,31892,0.30010162850041305,1.0,594.0,74.0,0.0,0
3777,3777,42094,54892,4.44771637035435,10.0,3150.0,107.0,0.263995891114535,1
1492,1492,95413,31892,0.0,0.0,1122.0,83.0,0.0,0
2046,2046,271539,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
4748,4748,63599,63607,7.56032273576099,27.0,784.0,29.0,0.0,1
732,732,117997,31892,0.0,0.0,2376.0,102.0,0.0,0
4110,4110,191365,31892,0.0,0.0,1254.0,85.0,0.0,0
1510,1510,70466,31892,0.0,0.0,330.0,71.0,0.0,0
3976,3976,73100,31891,0.0,0.0,18.0,9.0,0.0,0
1946,1946,191362,31892,0.0,0.0,1254.0,85.0,0.0,0
3696,3696,110243,31891,0.0,0.0,78.0,29.0,0.0,0
1748,1748,118090,31892,0.169494474237384,1.0,2706.0,106.0,0.0,0
135,135,50729,50732,3.64095690650735,4.0,572.0,44.0,0.0,1
2466,2466,187377,31892,0.0,0.0,198.0,69.0,0.0,0
583,583,44116,44118,1.82047845325367,2.0,9.0,4.0,0.0,1
1113,1113,47013,51853,3.82626535113455,11.0,540.0,36.0,0.0,1
2576,2576,53139,31892,0.0,0.0,1452.0,88.0,0.0,0
1048,1048,42692,54509,4.5085328461396905,14.0,675.0,46.0,0.0,1
3592,3592,175363,31892,0.294014103795206,1.0,726.0,76.0,0.0,0
2238,2238,41833,51235,3.4774799251537503,9.0,660.0,67.0,0.0,1
3130,3130,201858,31891,0.0,0.0,135.0,48.0,0.0,0
3220,3220,43671,31891,0.0,0.0,27.0,12.0,0.0,0
3068,3068,42601,42606,3.46074487093642,8.0,171.0,20.0,0.0,1
3661,3661,41507,31892,0.294014103795206,1.0,1254.0,84.0,0.0,0
4321,4321,220418,31892,0.233075271708509,1.0,462.0,72.0,0.0,0
1866,1866,38447,43670,3.50476628209773,8.0,3285.0,366.0,0.0,1
2940,2940,58218,58224,4.90003430414418,13.0,196.0,15.0,0.0,1
2256,2256,55018,59862,5.25470441359092,14.0,675.0,38.0,0.0,1
843,843,61610,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
3650,3650,47505,47513,2.7905531327562403,5.0,36.0,7.0,1.0,1
3458,3458,34466,35150,2.66912856898648,5.0,4305.0,617.0,0.0,1
2972,2972,56555,56561,3.92582468958059,10.0,209.0,20.0,0.0,1
2358,2358,44990,31892,0.169494474237384,1.0,5214.0,144.0,0.0,0
3341,3341,43368,43372,3.3662884287409103,7.0,64.0,9.0,0.0,1
452,452,49683,31892,0.169494474237384,1.0,2310.0,100.0,0.0,0
2498,2498,42643,42646,2.56591378628385,6.0,91.0,14.0,0.0,1
839,839,58846,58849,2.48533973823845,4.0,25.0,6.0,0.0,1
946,946,34431,63355,2.39799507214061,6.0,140.0,21.0,0.0,1
625,625,98344,31892,0.0,0.0,1914.0,95.0,0.0,0
