,Unnamed: 0,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
1047,1047,54613,54622,3.90865033712927,9.0,320.0,33.0,0.0,1
3642,3642,48709,48711,1.44269504088896,1.0,10.0,6.0,0.0,1
3993,3993,60807,31891,0.23868315209103,1.0,222.0,76.0,0.0,0
1929,1929,51440,51447,3.95606699959198,10.0,121.0,12.0,0.0,1
5116,5116,54839,54851,3.67785316935262,10.0,297.0,28.0,0.0,1
4931,4931,81820,31892,0.232338493574117,1.0,462.0,72.0,0.0,0
4617,4617,96989,31892,0.0,0.0,396.0,72.0,0.0,0
778,778,101320,31892,0.0,0.0,1254.0,85.0,0.0,0
5091,5091,34746,34749,2.07671266412259,4.0,105.0,22.0,0.0,1
393,393,135535,31892,0.24524606180983,1.0,2904.0,109.0,0.0,0
2114,2114,42068,54184,16.135942178905402,53.0,5130.0,96.0,0.0,1
2471,2471,106234,31891,0.0,0.0,75.0,28.0,0.0,0
958,958,48582,52547,2.33653319229689,6.0,238.0,25.0,0.0,1
3206,3206,67081,67089,10.8161899365572,41.0,1764.0,43.0,0.0,1
620,620,100455,31892,0.0,0.0,990.0,81.0,0.0,0
3362,3362,128023,31891,0.0,0.0,27.0,12.0,0.0,0
391,391,47074,47075,1.44269504088896,1.0,4.0,3.0,0.543689320388349,1
4091,4091,73287,31891,0.0,0.0,162.0,57.0,0.0,0
3167,3167,129081,31892,0.0,0.0,594.0,75.0,0.0,0
3914,3914,151919,31892,0.0,0.0,528.0,74.0,0.0,0
2237,2237,78470,31892,0.0,0.0,726.0,77.0,0.0,0
4213,4213,55506,55508,2.22447222361118,5.0,102.0,18.0,0.0,1
84,84,128697,31892,0.233075271708509,1.0,594.0,74.0,0.0,0
3225,3225,216453,31892,0.0,0.0,2376.0,102.0,0.0,0
2588,2588,66027,66030,9.78966501129745,30.0,2100.0,62.0,0.0,1
2924,2924,40599,40601,1.79565116475372,3.0,68.0,18.0,0.0,1
2229,2229,66484,66495,3.46074487093642,8.0,81.0,10.0,0.0,1
2699,2699,54048,54049,3.2089055349266,7.0,165.0,19.0,0.0,1
4514,4514,129192,31892,0.0,0.0,528.0,74.0,0.0,0
3200,3200,76392,31892,0.239556115747019,1.0,396.0,71.0,0.0,0
69,69,153068,31891,0.0,0.0,78.0,29.0,0.0,0
4269,4269,225690,31891,0.0,0.0,27.0,12.0,0.0,0
314,314,35721,45971,2.95580071733235,7.0,1150.0,64.0,0.0,1
2498,2498,37887,64458,5.39232195867134,18.0,5529.0,136.0,0.0,1
2469,2469,72889,31892,0.0,0.0,264.0,70.0,0.0,0
1469,1469,37402,37413,5.29772596784572,16.0,289.0,18.0,0.0,1
325,325,56574,56578,2.16404256133344,3.0,16.0,5.0,1.0,1
3634,3634,65875,65877,6.963381352654671,22.0,529.0,24.0,0.0,1
4094,4094,44795,44799,3.4769475647188903,9.0,150.0,16.0,0.0,1
333,333,134757,31892,0.0,0.0,594.0,75.0,0.0,0
3333,3333,141157,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0
4957,4957,44514,44518,2.986524103273,6.0,63.0,10.0,0.0,1
750,750,36897,31892,0.0,0.0,1518.0,89.0,0.0,0
5011,5011,128691,31892,0.233075271708509,1.0,594.0,74.0,0.0,0
5154,5154,56449,56454,4.93420884664204,15.0,320.0,21.0,0.0,1
4739,4739,53248,53251,2.71334085316798,5.0,72.0,13.0,0.0,1
2492,2492,134756,31892,0.0,0.0,594.0,75.0,0.0,0
4541,4541,185715,31892,0.0,0.0,1056.0,82.0,0.0,0
2242,2242,35307,37887,21.431341952993396,57.0,6111.0,103.0,0.5697674418604649,1
1668,1668,38945,38947,3.1784094886133,7.0,64.0,9.0,0.0,1
214,214,204985,31891,0.23868315209103,1.0,9.0,5.0,0.0,0
2582,2582,64077,64080,2.86045257824269,6.0,49.0,8.0,0.0,1
4166,4166,54726,54731,2.48533973823845,4.0,45.0,10.0,0.546052631578947,1
4158,4158,117632,31892,0.0,0.0,924.0,80.0,0.0,0
23,23,41939,48508,5.57016696983096,17.0,2541.0,93.0,0.234375,1
703,703,57026,66814,3.10569809090774,11.0,2163.0,113.0,0.0,1
3972,3972,138042,31892,0.0,0.0,2838.0,109.0,0.0,0
1811,1811,65103,65104,3.3662884287409103,7.0,64.0,9.0,0.0,1
3162,3162,68254,68259,3.34654723328962,8.0,225.0,26.0,0.0,1
1455,1455,50777,54511,4.52604112396669,14.0,693.0,40.0,0.0,1
5029,5029,63592,31892,0.169494474237384,1.0,3102.0,112.0,0.0,0
4164,4164,185630,31892,0.0,0.0,66.0,67.0,0.0,0
932,932,56384,56387,2.8762372957484703,9.0,490.0,50.0,0.0,1
2080,2080,42860,42883,7.25731535758832,24.0,625.0,26.0,1.0,1
2885,2885,128697,31891,0.0,0.0,27.0,12.0,0.0,0
3703,3703,216442,31892,0.0,0.0,2376.0,102.0,0.0,0
1343,1343,258202,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
1057,1057,41208,41209,5.71277461229705,18.0,551.0,30.0,0.0,1
4333,4333,50980,50985,4.5370418628755305,12.0,442.0,35.0,0.0,1
3397,3397,241138,31892,0.0,0.0,792.0,78.0,0.0,0
3844,3844,65009,65010,3.70321772376517,9.0,100.0,11.0,0.0,1
3835,3835,41148,67051,3.56294550086332,13.0,460.0,30.0,0.0,1
2303,2303,53638,53639,3.3662884287409103,7.0,64.0,9.0,0.0,1
5212,5212,155986,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
1070,1070,45968,45974,4.30835624279815,12.0,377.0,30.0,0.0,1
1108,1108,53147,62625,3.73705316623988,9.0,2350.0,236.0,0.0,1
1463,1463,64172,64177,5.35273184279595,16.0,289.0,18.0,0.0,1
292,292,55523,55529,3.24606384200017,7.0,64.0,9.0,0.0,1
866,866,56818,57438,5.85069102140367,20.0,1221.0,50.0,0.0,1
1314,1314,38666,38667,2.4738427563829704,6.0,49.0,8.0,0.0,1
501,501,41824,41828,5.58584426147805,17.0,414.0,24.0,0.0,1
1642,1642,36457,36460,1.82047845325367,2.0,9.0,4.0,1.0,1
1560,1560,56124,56129,7.60959204868351,22.0,529.0,24.0,0.0,1
19,19,47048,56270,2.9831920069171898,8.0,1464.0,77.0,0.0,1
4858,4858,40721,31892,0.0,0.0,3696.0,122.0,0.0,0
5302,5302,53995,31892,0.0,0.0,5280.0,146.0,0.0,0
4633,4633,65873,65874,6.963381352654671,22.0,529.0,24.0,0.0,1
2828,2828,45562,45563,2.30053068946612,6.0,77.0,12.0,0.0,1
1086,1086,60108,60111,2.7905531327562403,5.0,36.0,7.0,0.0,1
3951,3951,220418,31891,0.0,0.0,21.0,10.0,0.0,0
2701,2701,191139,31892,0.0,0.0,1188.0,84.0,0.0,0
2143,2143,63130,63135,2.95235773296683,7.0,64.0,9.0,1.0,1
3125,3125,37809,37810,2.178687829395629,4.0,25.0,6.0,0.0,1
2045,2045,62949,62959,10.367334919377099,39.0,5560.0,140.0,0.0,1
1459,1459,128472,31892,0.0,0.0,2112.0,98.0,0.0,0
485,485,54612,54620,3.7628948634038095,9.0,100.0,11.0,0.0,1
3306,3306,148319,31892,0.169494474237384,1.0,1782.0,92.0,0.0,0
2132,2132,66073,31892,0.0,0.0,1122.0,83.0,0.0,0
2391,2391,62673,62674,2.48533973823845,4.0,100.0,21.0,0.0,1
1595,1595,59000,59004,4.7023026755630895,13.0,196.0,15.0,1.0,1
1745,1745,57841,66792,9.557991052525779,32.0,11718.0,187.0,0.0,1
3549,3549,136713,31892,0.0,0.0,1386.0,87.0,0.0,0
792,792,108610,31892,0.0,0.0,1518.0,89.0,0.0,0
3879,3879,39020,44990,3.07580432892308,7.0,12640.0,232.0,0.0,1
4556,4556,101318,31892,0.0,0.0,726.0,77.0,0.0,0
2730,2730,140151,31892,0.0,0.0,726.0,77.0,0.0,0
1378,1378,238502,31891,0.0,0.0,42.0,17.0,0.0,0
1794,1794,57161,57167,3.3662884287409103,7.0,64.0,9.0,0.0,1
616,616,269511,31891,0.23868315209103,1.0,60.0,22.0,0.0,0
3979,3979,44150,44158,5.26600563860026,15.0,944.0,60.0,0.0,1
554,554,258201,31891,0.0,0.0,9.0,6.0,0.0,0
4705,4705,128482,31892,0.0,0.0,2112.0,98.0,0.0,0
291,291,36135,36288,2.34807290733163,6.0,238.0,35.0,0.0,1
2772,2772,36171,36172,2.48533973823845,4.0,65.0,14.0,0.0,1
1901,1901,213310,31892,0.0,0.0,2376.0,102.0,0.0,0
2179,2179,120151,31891,0.0,0.0,51.0,20.0,0.0,0
3393,3393,185339,31892,0.0,0.0,726.0,77.0,0.0,0
3662,3662,39587,39600,4.60049577133676,12.0,169.0,14.0,0.0,1
1565,1565,66483,66488,3.46074487093642,8.0,81.0,10.0,1.0,1
3438,3438,38011,38012,4.67845494301536,12.0,169.0,14.0,0.0,1
1046,1046,47074,47076,1.44269504088896,1.0,4.0,3.0,1.0,1
3494,3494,195075,31892,0.0,0.0,1650.0,91.0,0.0,0
1022,1022,203608,31892,0.0,0.0,330.0,71.0,0.0,0
1107,1107,157616,31892,0.0,0.0,528.0,74.0,0.0,0
5238,5238,41547,67595,0.281266414062728,1.0,16.0,9.0,0.551515151515152,1
2222,2222,212221,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0
1532,1532,164155,31891,0.0,0.0,33.0,14.0,0.0,0
3564,3564,97376,31891,0.0,0.0,15.0,8.0,0.0,0
3523,3523,67063,67080,10.8161899365572,41.0,1764.0,43.0,0.0,1
1345,1345,78233,31891,0.0,0.0,108.0,39.0,0.0,0
2813,2813,101444,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
2567,2567,58652,58653,2.48533973823845,4.0,25.0,6.0,0.0,1
2185,2185,83052,31892,0.169494474237384,1.0,1452.0,87.0,0.0,0
1026,1026,88452,31892,0.0,0.0,2904.0,110.0,0.0,0
2481,2481,66965,66967,1.82047845325367,2.0,9.0,4.0,0.0,1
290,290,180981,31892,0.294014103795206,1.0,726.0,76.0,0.0,0
800,800,238505,31891,0.0,0.0,42.0,17.0,0.0,0
1293,1293,249428,31891,0.0,0.0,12.0,7.0,0.0,0
392,392,58845,58849,2.48533973823845,4.0,25.0,6.0,1.0,1
3824,3824,42080,66799,2.88088406271868,8.0,846.0,95.0,0.0,1
3420,3420,175444,31892,0.0,0.0,792.0,78.0,0.0,0
2751,2751,143622,31892,0.0,0.0,792.0,78.0,0.0,0
1911,1911,220417,31892,0.233075271708509,1.0,660.0,75.0,0.0,0
5106,5106,225852,31892,0.0,0.0,594.0,75.0,0.0,0
1926,1926,100083,31891,0.23868315209103,1.0,48.0,18.0,0.0,0
2103,2103,134750,31892,0.0,0.0,594.0,75.0,0.0,0
2551,2551,262379,31892,0.0,0.0,594.0,75.0,0.0,0
1627,1627,37408,37420,5.29772596784572,16.0,289.0,18.0,0.0,1
854,854,61193,31892,0.0,0.0,594.0,75.0,0.0,0
329,329,159882,31891,0.0,0.0,78.0,29.0,0.0,0
5323,5323,65569,31891,0.0,0.0,129.0,46.0,0.0,0
3331,3331,61608,31891,0.0,0.0,57.0,22.0,0.0,0
1048,1048,138247,31891,0.0,0.0,21.0,10.0,0.0,0
587,587,61633,61637,3.5355768886442,8.0,81.0,10.0,0.0,1
1562,1562,65859,65871,6.963381352654671,22.0,529.0,24.0,0.0,1
1521,1521,53147,31892,0.169494474237384,1.0,15510.0,300.0,0.0,0
1762,1762,37417,59493,4.381757563445819,12.0,6696.0,166.0,0.0,1
383,383,63655,63656,1.83756877354698,3.0,24.0,7.0,0.0,1
2328,2328,70972,31892,0.232338493574117,1.0,792.0,77.0,0.0,0
586,586,41933,31892,0.0,0.0,462.0,73.0,0.0,0
5271,5271,166599,31892,0.0,0.0,1056.0,82.0,0.0,0
1324,1324,95295,31891,0.0,0.0,51.0,20.0,0.0,0
5034,5034,46083,46085,3.70859206019396,11.0,324.0,28.0,0.0,1
1884,1884,129897,31891,0.0,0.0,42.0,17.0,0.0,0
225,225,45564,61341,3.4377079419456296,8.0,315.0,36.0,0.0,1
1945,1945,56221,56222,3.79787130837469,9.0,100.0,11.0,1.0,1
1239,1239,63364,63365,2.8930071649974303,6.0,119.0,18.0,0.0,1
2070,2070,45226,45232,2.2704665538587205,4.0,35.0,8.0,0.0,1
2899,2899,194388,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
1440,1440,45967,45976,4.31131634337631,12.0,390.0,31.0,0.0,1
1940,1940,58937,58939,2.48533973823845,4.0,270.0,55.0,0.0,1
5055,5055,43951,43955,1.2753104114626002,3.0,1344.0,73.0,0.0,1
2344,2344,57026,31892,0.233075271708509,1.0,6798.0,168.0,0.0,0
4043,4043,88448,31892,0.0,0.0,990.0,81.0,0.0,0
2980,2980,169576,31892,0.0,0.0,990.0,81.0,0.0,0
4678,4678,72898,31891,0.0,0.0,21.0,10.0,0.0,0
1691,1691,169626,31892,0.0,0.0,3102.0,113.0,0.0,0
3915,3915,217661,31892,0.0,0.0,1056.0,82.0,0.0,0
3367,3367,269889,31891,0.267546386419054,1.0,45.0,17.0,0.0,0
2756,2756,61658,61661,3.3662884287409103,7.0,64.0,9.0,0.0,1
239,239,49211,49217,2.48533973823845,4.0,25.0,6.0,1.0,1
4801,4801,50873,50878,3.60426652933688,10.0,396.0,37.0,0.0,1
3040,3040,41939,31892,0.169494474237384,1.0,2178.0,98.0,0.0,0
4729,4729,38810,38811,2.3418847763836803,6.0,49.0,8.0,0.0,1
1687,1687,35824,57028,2.64019616149814,9.0,1224.0,105.0,0.0,1
1824,1824,94577,31892,0.0,0.0,2244.0,100.0,0.0,0
5293,5293,60668,60671,2.82065223120528,7.0,64.0,9.0,0.0,1
5283,5283,95299,31892,0.169494474237384,1.0,1650.0,90.0,0.0,0
3368,3368,63591,31892,0.0,0.0,5214.0,145.0,0.0,0
1628,1628,132983,31892,0.0,0.0,462.0,73.0,0.0,0
2301,2301,67621,31892,0.0,0.0,4026.0,127.0,0.0,0
4814,4814,52831,52834,3.35455962156959,6.0,63.0,10.0,0.545161290322581,1
4989,4989,262378,31892,0.0,0.0,594.0,75.0,0.0,0
1800,1800,81922,31892,0.0,0.0,1386.0,87.0,0.0,0
669,669,95292,31891,0.0,0.0,51.0,20.0,0.0,0
21,21,168917,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
4695,4695,64992,64996,4.20854760430095,12.0,338.0,27.0,0.0,1
4477,4477,46294,46295,1.44269504088896,2.0,9.0,4.0,1.0,1
4526,4526,143430,31892,0.0,0.0,1782.0,93.0,0.0,0
1657,1657,83052,31891,0.0,0.0,66.0,25.0,0.0,0
2177,2177,51801,57437,3.94383989280548,13.0,448.0,33.0,0.0,1
458,458,62456,62459,2.8106562351975204,7.0,120.0,16.0,0.0,1
2058,2058,100922,31892,0.0,0.0,2442.0,103.0,0.0,0
3284,3284,54501,54503,4.4019607840847,14.0,225.0,16.0,0.0,1
3018,3018,56453,56460,5.024759766029111,15.0,976.0,62.0,0.0,1
5008,5008,40980,31891,0.0,0.0,528.0,179.0,0.0,0
3193,3193,45159,49261,4.01793953896895,14.0,1395.0,94.0,0.0,1
321,321,68033,68039,4.675540380814059,8.0,162.0,19.0,0.6930693069306929,1
4123,4123,63597,31892,0.0,0.0,5874.0,155.0,0.0,0
5269,5269,187888,31892,0.0,0.0,462.0,73.0,0.0,0
2874,2874,128026,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
4330,4330,67751,67758,3.0833900542185004,6.0,98.0,15.0,0.0,1
3467,3467,67055,67080,10.8210390119624,41.0,1890.0,46.0,0.0,1
3383,3383,65871,65877,6.963381352654671,22.0,529.0,24.0,0.0,1
121,121,38447,48570,3.24927648658652,9.0,5840.0,372.0,0.0,1
269,269,65962,65965,2.56080916083592,9.0,100.0,11.0,1.0,1
4240,4240,239191,31892,0.0,0.0,726.0,77.0,0.0,0
533,533,47126,31892,0.0,0.0,462.0,73.0,0.0,0
3938,3938,88453,31892,0.0,0.0,5940.0,156.0,0.0,0
2517,2517,89437,31892,0.254334778144042,1.0,1650.0,90.0,0.0,0
5014,5014,106115,31891,0.0,0.0,9.0,6.0,0.0,0
5289,5289,64988,64995,5.88546848732613,16.0,575.0,32.0,0.0,1
444,444,37881,44287,5.26429489997325,18.0,969.0,52.0,0.0,1
4487,4487,50633,50641,3.25650950557227,9.0,100.0,11.0,1.0,1
2403,2403,45661,31892,0.0,0.0,660.0,76.0,0.0,0
598,598,101444,31891,0.0,0.0,15.0,8.0,0.0,0
3194,3194,40888,40895,3.81998601641694,10.0,627.0,58.0,0.0,1
1649,1649,95301,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0
3641,3641,256285,31892,0.0,0.0,528.0,74.0,0.0,0
4689,4689,277183,31891,0.23868315209103,1.0,6.0,4.0,0.0,0
2254,2254,118085,31891,0.0,0.0,84.0,31.0,0.0,0
2278,2278,63588,63606,7.603814577952749,27.0,1350.0,48.0,0.0,1
1705,1705,66029,31891,0.267546386419054,1.0,150.0,52.0,0.0,0
5103,5103,38669,59251,2.22467856390108,4.0,1155.0,232.0,0.0,1
1609,1609,52893,58260,3.3444154262150096,11.0,1216.0,72.0,0.0,1
79,79,168917,31891,0.0,0.0,27.0,12.0,0.0,0
3521,3521,243053,31891,0.0,0.0,39.0,16.0,0.0,0
3887,3887,48254,60616,2.8264474337469303,6.0,1260.0,77.0,0.0,1
992,992,61144,61147,2.48533973823845,4.0,25.0,6.0,0.0,1
5384,5384,182283,31892,0.169494474237384,1.0,660.0,75.0,0.0,0
4918,4918,33287,33288,2.51668896077654,5.0,36.0,7.0,0.0,1
1319,1319,59438,59443,2.48533973823845,4.0,55.0,12.0,0.0,1
1123,1123,66484,66488,3.46074487093642,8.0,81.0,10.0,0.0,1
4723,4723,147953,31891,0.0,0.0,12.0,7.0,0.0,0
3784,3784,63661,63663,1.89781465420238,3.0,44.0,12.0,0.0,1
979,979,57875,57888,5.88159635644029,17.0,324.0,19.0,0.0,1
4845,4845,59017,59022,4.7023026755630895,13.0,196.0,15.0,0.0,1
1320,1320,38814,57356,2.04477466164512,7.0,840.0,106.0,0.0,1
540,540,65085,65087,1.82047845325367,2.0,9.0,4.0,0.0,1
4008,4008,54821,54827,7.928830785568839,26.0,729.0,28.0,0.0,1
1289,1289,59912,59913,3.0833900542185004,6.0,49.0,8.0,0.0,1
5196,5196,48377,48380,1.82047845325367,2.0,9.0,4.0,1.0,1
3302,3302,55368,55370,3.0833900542185004,6.0,49.0,8.0,0.0,1
2534,2534,92888,31891,0.0,0.0,39.0,16.0,0.0,0
3144,3144,226553,31892,0.169494474237384,1.0,462.0,72.0,0.0,0
798,798,164155,31892,0.169494474237384,1.0,726.0,76.0,0.0,0
2228,2228,151155,31892,0.0,0.0,1518.0,89.0,0.0,0
2188,2188,61351,61354,1.22090669390664,2.0,18.0,7.0,0.0,1
5200,5200,225693,31891,0.0,0.0,27.0,12.0,0.0,0
3082,3082,58219,58221,4.92600136196937,13.0,238.0,18.0,0.0,1
221,221,233489,31892,0.0,0.0,528.0,74.0,0.0,0
4866,4866,76391,31891,0.0,0.0,18.0,9.0,0.0,0
3005,3005,175363,31891,0.0,0.0,33.0,14.0,0.0,0
855,855,224658,31892,0.0,0.0,528.0,74.0,0.0,0
1183,1183,59860,60136,10.1936115492811,26.0,1440.0,51.0,0.552212389380531,1
1110,1110,52175,52178,2.04249720498601,4.0,25.0,6.0,0.0,1
590,590,134752,31892,0.0,0.0,1452.0,88.0,0.0,0
173,173,38353,46088,5.75521383139623,19.0,1323.0,57.0,0.0,1
3476,3476,42285,66798,2.76984662529438,8.0,4864.0,158.0,0.0,1
3403,3403,248877,31892,0.0,0.0,528.0,74.0,0.0,0
2311,2311,110245,31892,0.0,0.0,594.0,75.0,0.0,0
1363,1363,186128,31892,0.0,0.0,594.0,75.0,0.0,0
1708,1708,42601,42603,3.34524852951811,8.0,81.0,10.0,0.0,1
2956,2956,61246,61248,1.28159474146868,3.0,76.0,20.0,0.0,1
2238,2238,65950,65951,2.16404256133344,3.0,16.0,5.0,0.0,1
673,673,38004,38007,4.67845494301536,12.0,169.0,14.0,0.0,1
2416,2416,57182,31892,0.0,0.0,2508.0,104.0,0.0,0
5217,5217,125885,31892,0.169494474237384,1.0,2112.0,97.0,0.0,0
4535,4535,63368,63370,2.73206494649244,6.0,49.0,8.0,0.0,1
3449,3449,64500,31892,0.0,0.0,3036.0,112.0,0.0,0
5048,5048,79787,31892,0.0,0.0,660.0,76.0,0.0,0
2807,2807,56554,56557,3.84841557005145,10.0,121.0,12.0,0.0,1
4897,4897,60110,60112,2.7905531327562403,5.0,36.0,7.0,0.0,1
260,260,243050,31892,0.531245729312505,2.0,528.0,72.0,0.0,0
3622,3622,184483,31891,0.0,0.0,39.0,16.0,0.0,0
1954,1954,231541,31892,0.0,0.0,132.0,68.0,0.0,0
803,803,42062,42066,7.23668402524336,21.0,748.0,35.0,0.6369636963696371,1
4097,4097,51438,51442,3.95606699959198,10.0,121.0,12.0,1.0,1
335,335,43017,43022,3.1099977859694703,8.0,144.0,17.0,0.0,1
4076,4076,38669,57432,3.85294431705228,12.0,4389.0,238.0,0.0,1
2447,2447,42867,42869,7.25731535758832,24.0,625.0,26.0,0.0,1
367,367,210865,31892,0.0,0.0,726.0,77.0,0.0,0
3406,3406,254930,31892,0.0,0.0,660.0,76.0,0.0,0
4128,4128,209513,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
4818,4818,53315,53316,2.55137149510879,5.0,36.0,7.0,1.0,1
2282,2282,191711,31892,0.0,0.0,594.0,75.0,0.0,0
279,279,50339,50340,0.434294481903252,1.0,6.0,4.0,0.732142857142857,1
4112,4112,210405,31892,0.0,0.0,396.0,72.0,0.0,0
3379,3379,57663,59492,10.3300708918135,40.0,4725.0,98.0,0.0,1
2598,2598,194295,31892,0.0,0.0,924.0,80.0,0.0,0
3631,3631,126146,31892,0.0,0.0,1452.0,88.0,0.0,0
4082,4082,241161,31892,0.0,0.0,66.0,67.0,0.0,0
7,7,178795,31892,0.0,0.0,1122.0,83.0,0.0,0
3567,3567,117997,31892,0.0,0.0,2376.0,102.0,0.0,0
82,82,58435,58445,4.9483667953159,14.0,225.0,16.0,0.0,1
3796,3796,242806,31892,0.0,0.0,1056.0,82.0,0.0,0
4126,4126,42605,42606,3.46074487093642,8.0,171.0,20.0,0.0,1
1853,1853,95288,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
677,677,68034,68036,2.1963724359527297,5.0,36.0,7.0,1.0,1
2682,2682,59007,59021,4.7023026755630895,13.0,196.0,15.0,0.0,1
2938,2938,55881,31892,0.0,0.0,1584.0,90.0,0.0,0
1702,1702,191357,31892,0.0,0.0,1254.0,85.0,0.0,0
323,323,225692,31891,0.0,0.0,27.0,12.0,0.0,0
2025,2025,63656,63657,3.4435007083291698,5.0,36.0,7.0,1.0,1
1439,1439,117998,31892,0.0,0.0,2376.0,102.0,0.0,0
1376,1376,204036,31892,0.0,0.0,924.0,80.0,0.0,0
1034,1034,51337,31892,0.0,0.0,2046.0,97.0,0.0,0
5255,5255,55878,55883,4.12996169781154,11.0,564.0,48.0,0.0,1
4683,4683,62298,62300,4.262125557297799,11.0,144.0,13.0,0.0,1
4365,4365,47098,47099,2.16404256133344,3.0,20.0,6.0,0.469135802469136,1
2696,2696,34617,59457,3.4911951640930003,9.0,660.0,44.0,0.0,1
1568,1568,43946,63046,7.0120404850767,17.0,520.0,29.0,0.384136858475894,1
3964,3964,67093,67094,10.8363983760262,41.0,2394.0,58.0,0.0,1
2992,2992,241719,31892,0.0,0.0,660.0,76.0,0.0,0
5143,5143,101319,31891,0.0,0.0,165.0,58.0,0.0,0
2973,2973,204852,31892,0.239556115747019,1.0,1650.0,90.0,0.0,0
2623,2623,191941,31891,0.267546386419054,1.0,45.0,17.0,0.0,0
1514,1514,210867,31892,0.0,0.0,726.0,77.0,0.0,0
283,283,42961,42967,2.40027693718426,5.0,36.0,7.0,1.0,1
1237,1237,39749,39757,4.45671786674266,12.0,169.0,14.0,0.0,1
2650,2650,50205,61246,1.28159474146868,3.0,76.0,20.0,0.0,1
4369,4369,37399,66684,4.1887646166009915,13.0,2294.0,92.0,0.0,1
3217,3217,57557,57560,4.2299505865677895,12.0,169.0,14.0,1.0,1
3242,3242,41836,41840,5.55879699412066,17.0,324.0,19.0,0.0,1
242,242,204816,31891,0.0,0.0,18.0,9.0,0.0,0
4149,4149,98324,31892,0.0,0.0,5412.0,148.0,0.0,0
3652,3652,65327,65333,3.2427163484992003,8.0,90.0,11.0,0.0,1
1974,1974,48132,31892,0.0,0.0,6006.0,157.0,0.0,0
1284,1284,43276,43282,2.48533973823845,4.0,25.0,6.0,1.0,1
1966,1966,43670,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
2539,2539,42602,42607,3.34524852951811,8.0,81.0,10.0,0.0,1
4435,4435,48582,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
3699,3699,48898,48900,3.00378619375201,6.0,49.0,8.0,0.0,1
2775,2775,46325,54839,3.6352899886337102,10.0,198.0,19.0,0.0,1
4434,4434,136723,31892,0.0,0.0,1386.0,87.0,0.0,0
3944,3944,143887,31892,0.0,0.0,198.0,69.0,0.0,0
1166,1166,219433,31892,0.169494474237384,1.0,1188.0,83.0,0.0,0
2435,2435,212213,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0
2985,2985,63598,63600,7.61997519077991,27.0,1792.0,65.0,0.0,1
4468,4468,51989,51995,2.48533973823845,4.0,25.0,6.0,1.0,1
1445,1445,58420,31892,0.0,0.0,1254.0,85.0,0.0,0
3458,3458,59004,59011,4.7023026755630895,13.0,196.0,15.0,0.0,1
1825,1825,53366,53382,11.3937112758835,29.0,1590.0,54.0,0.0,1
4744,4744,144681,31891,0.0,0.0,24.0,11.0,0.0,0
550,550,48572,31892,0.0,0.0,2706.0,107.0,0.0,0
5250,5250,41829,41841,5.60779904600849,17.0,522.0,30.0,0.0,1
5130,5130,63590,63606,7.57530521274665,27.0,930.0,34.0,0.0,1
4052,4052,196508,31892,0.0,0.0,792.0,78.0,0.0,0
5253,5253,41542,52073,4.94747657857877,13.0,741.0,45.0,0.0,1
4672,4672,60802,31891,0.0,0.0,27.0,12.0,0.0,0
1843,1843,53624,53625,3.3662884287409103,7.0,64.0,9.0,0.0,1
3214,3214,49735,31891,0.0,0.0,153.0,54.0,0.0,0
2862,2862,111301,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
3371,3371,250697,31891,0.0,0.0,42.0,17.0,0.0,0
5201,5201,61609,65535,4.00317445925867,13.0,6348.0,148.0,0.0,1
5406,5406,66070,31892,0.0,0.0,1122.0,83.0,0.0,0
2873,2873,65528,65529,6.5630743031638,23.0,576.0,25.0,0.0,1
3821,3821,55008,55012,5.812371384474193,16.0,494.0,29.0,0.0,1
47,47,196074,31892,0.0,0.0,4356.0,132.0,0.0,0
4402,4402,34368,64292,1.74296624720267,5.0,204.0,35.0,0.0,1
5175,5175,65338,65341,2.6336060765909504,6.0,273.0,40.0,0.0,1
2521,2521,111302,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0
4790,4790,101891,31892,0.0,0.0,1518.0,89.0,0.0,0
5132,5132,80817,31892,0.0,0.0,1650.0,91.0,0.0,0
3238,3238,179716,31892,0.0,0.0,1188.0,84.0,0.0,0
3401,3401,40980,65232,4.702328544417691,14.0,10912.0,224.0,0.0,1
5092,5092,61736,61739,3.00378619375201,6.0,49.0,8.0,0.0,1
1218,1218,57161,57163,3.3662884287409103,7.0,64.0,9.0,0.0,1
9,9,67654,67657,1.48633070495606,4.0,25.0,6.0,0.0,1
3163,3163,132979,31892,0.0,0.0,462.0,73.0,0.0,0
473,473,154462,31892,0.0,0.0,1188.0,84.0,0.0,0
